Keyword,Category,imp_level1_category_1d,pv_level1_category_1d,order_level1_category_1d
bússola,Esportes e Lazer,Sports & Fitness,Sports & Fitness,Sports & Fitness
memoria ram 4gb ddr4,Computadores e Acessórios,Computing,,
skin ps4,Jogos e Consoles,Video Games,Video Games,Video Games
jack daniels 375ml,Alimentos e Bebidas,Food & Beverage,,
relogio champion,Relógios,Jewelry & Watches,Jewelry & Watches,Jewelry & Watches
ky,Saúde,Health & Beauty,Health & Beauty,
panela de pressao eletrica,Casa e Decoração,Home Appliance,Home Appliance,
pneu aro 20,Automóveis,Sports & Fitness,Sports & Fitness,
celular de mesa,Celulares e Dispositivos,Mobile & Accessories,Mobile & Accessories,
samsung a11,Celulares e Dispositivos,Mobile & Accessories,Mobile & Accessories,Mobile & Accessories
ventilador cadence,Eletroportáteis,Home Appliance,Home Appliance,
fraldas rn,Mãe e Bebê,Babies,Babies,Babies
lavatorio de salão,Beleza,Home & Living,,
corpete,Roupas Femininas,Women Clothes,Women Clothes,Fashion Accessories
mini berco,Mãe e Bebê,Babies,Babies,
roteador tp link 4 antenas,Computadores e Acessórios,Computing,Computing,
caderno now united,Papelaria,Stationery,Stationery,Stationery
cooktop 6 bocas,Eletroportáteis,,Mobile & Accessories,
lava roupas,Eletroportáteis,Home & Living,,
pijama flanelado,Others,Babies,Women Clothes,
vaso acoplado,Casa e Decoração,Home & Living,Home & Living,
lore pe,Beleza,Health & Beauty,Health & Beauty,
loreal absolut repair,Beleza,Health & Beauty,Health & Beauty,
porcelanato líquido,Others,Home & Living,Home & Living,
manga union,Livros e Revistas,,,
pijama feminino,Roupas Femininas,Women Clothes,Women Clothes,Women Clothes
jaqueta puffer feminina,Roupas Femininas,Women Clothes,Women Clothes,
amarok 2019,Others,,Vehicle Accessories,
jeep cherokee,Others,Vehicle Accessories,,
geladeira panasonic inverter,Eletroportáteis,,Home & Living,
ventilador arno silence force 40cm,Eletroportáteis,Home Appliance,,
tv samsung 32 polegadas,Áudio,Electronics,,
furadeira bosch 650w,Casa e Decoração,Home & Living,Home & Living,
magnesio treonato,Saúde,Health & Beauty,,
maquina de lavar electrolux 12kg,Eletroportáteis,,Home & Living,
note 9 128gb,Celulares e Dispositivos,Mobile & Accessories,Mobile & Accessories,
capinha a30s,Celulares e Dispositivos,Mobile & Accessories,Mobile & Accessories,Mobile & Accessories
conversor de smart tv,Eletroportáteis,Computing,,
turmalina paraiba,Relógios,Jewelry & Watches,,
redragon scylla,Computadores e Acessórios,Mobile & Accessories,Mobile & Accessories,
conjunto masculino,Roupas Masculinas,Men Clothes,Men Clothes,Men Clothes
realme 6,Celulares e Dispositivos,Mobile & Accessories,Mobile & Accessories,
porta de ferro,Casa e Decoração,Home & Living,,
placa de video 1660,Computadores e Acessórios,Computing,Computing,
pincel antiestático,Acessórios de Moda,Home & Living,Mobile & Accessories,
transformador de energia,Others,Home & Living,Home & Living,
fogão mesa de vidro 5 bocas,Casa e Decoração,Home Appliance,,
climatizador climat,Eletroportáteis,Home Appliance,,
microondas embutir,Eletroportáteis,Home Appliance,,
tv smart promoção,Computadores e Acessórios,Electronics,,
fogão consul 4 bocas,Casa e Decoração,Home & Living,Home & Living,
caixa de som amvox,Áudio,Electronics,Electronics,
relógio orient automático,Relógios,Jewelry & Watches,Jewelry & Watches,
cadeira de descanso para bebê,Mãe e Bebê,Babies,Babies,
promoção doritos,Alimentos e Bebidas,,Shoes,
relogio m4,Relógios,Mobile & Accessories,Jewelry & Watches,Jewelry & Watches
máquina de cortar cabelo e barba,Beleza,Health & Beauty,Health & Beauty,
estantes para sala,Casa e Decoração,Home & Living,,
az america,Áudio,Electronics,Electronics,
jaquetas femininas,Roupas Femininas,Women Clothes,Women Clothes,Women Clothes
mascara cirurgica descartavel,Saúde,Health & Beauty,Health & Beauty,
trava zap,Others,,Computing,
macacão pijama,Roupas Femininas,Women Clothes,Babies,
short casal,Roupas Femininas,Women Clothes,Women Clothes,Women Clothes
xt600,Others,Vehicle Accessories,Sports & Fitness,
relógio amazfit,Relógios,Jewelry & Watches,Jewelry & Watches,
ferrero rocher atacado,Alimentos e Bebidas,,Men Clothes,
lésbicas gostosas,Others,Health,Health,Health
contrabaixo,Brinquedos e Hobbies,Toys & Hobbies,Toys & Hobbies,
display s8 plus,Celulares e Dispositivos,Mobile & Accessories,Mobile & Accessories,
pulseira apple watch,Celulares e Dispositivos,Mobile & Accessories,Jewelry & Watches,Mobile & Accessories
iphone 11 lojas,Celulares e Dispositivos,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
azeite trufado,Alimentos e Bebidas,Food & Beverage,Food & Beverage,
pijama fleece,Roupas Masculinas,Babies,Women Clothes,
guarda-roupa,Casa e Decoração,Home & Living,Home & Living,
bicicleta houston aro 29,Esportes e Lazer,Sports & Fitness,,
microndas,Eletroportáteis,Home & Living,Toys & Hobbies,
monitor 144 hz,Computadores e Acessórios,Computing,,
celulares em promoções,Celulares e Dispositivos,Mobile & Accessories,,
máscara shield,Saúde,Health & Beauty,Health & Beauty,
helice ventilador mondial,Eletroportáteis,Home Appliance,Home Appliance,Home Appliance
ar condicionado inverter 12000 quente e frio,Eletroportáteis,Home Appliance,Home & Living,
pelicula de vidro,Celulares e Dispositivos,Mobile & Accessories,Mobile & Accessories,
grampeador madeira,Casa e Decoração,Home & Living,Home & Living,Home & Living
multimidia pioneer 2 din,Automóveis,,Vehicle Accessories,
máscaras skin care,Beleza,Health & Beauty,Health & Beauty,
cadeira plastica,Casa e Decoração,Home & Living,Babies,
coqueiro artificial,Casa e Decoração,Home & Living,Home & Living,
citroen aircross,Others,Vehicle Accessories,Vehicle Accessories,
thunderx3 tgc12,Casa e Decoração,Home & Living,Home & Living,
gelniche,Others,Health & Beauty,,
kit camisetas femininas,Roupas Femininas,Women Clothes,Women Clothes,
prensa sublimação,Eletroportáteis,Stationery,Stationery,
misturador de ração,Others,,Home & Living,
mesa lateral sofa,Casa e Decoração,Home & Living,,
adaptador otg,Celulares e Dispositivos,Mobile & Accessories,Mobile & Accessories,Mobile & Accessories
filmes,Brinquedos e Hobbies,Toys & Hobbies,Toys & Hobbies,
caminhão de lixo de brinquedo,Brinquedos e Hobbies,Toys & Hobbies,Toys & Hobbies,
mel estimulante,Saúde,Health & Beauty,Health & Beauty,
gravador,Áudio,Electronics,Mobile & Accessories,
moto g6 preço,Celulares e Dispositivos,,Mobile & Accessories,
ferramentas de brinquedo,Brinquedos e Hobbies,Toys & Hobbies,Toys & Hobbies,
cortina de box,Casa e Decoração,Home & Living,Home & Living,Home & Living
mizuno prophecy,Sapatos Masculinos,Shoes,Shoes,Shoes
voyage 2014,Others,Vehicle Accessories,Vehicle Accessories,
container preço,Others,,Pets,
xre 300 usada,Others,,Vehicle Accessories,
camisola feminina,Roupas Femininas,Women Clothes,Women Clothes,Women Clothes
sexxxy,Others,Health & Beauty,,
ecosport 2008,Others,Vehicle Accessories,Vehicle Accessories,
civic 2019,Others,Vehicle Accessories,Vehicle Accessories,
ix35 2016,Others,,Vehicle Accessories,
xiaomi poco x3,Celulares e Dispositivos,Mobile & Accessories,Mobile & Accessories,
corola 2014,Others,,Vehicle Accessories,
capuz,Others,Men Clothes,Health & Beauty,
skate barato,Esportes e Lazer,Shoes,,
kit bolsa maternidade menino,Mãe e Bebê,Babies,Babies,
mobilete usada $ 350 reais,Others,Motorcycles,Automobiles,Automobiles
mochila feminina escolar,Moda Infantil,Bags,Bags,Bags
bright,Others,Health & Beauty,Mobile & Accessories,
fita led com controle,Casa e Decoração,Home & Living,Home & Living,
bicicleta track,Esportes e Lazer,Sports & Fitness,Sports & Fitness,
mini impressora termica,Computadores e Acessórios,Computing,Computing,
rolo de pintura,Casa e Decoração,Home & Living,Home & Living,Home & Living
lousa digital,Computadores e Acessórios,Home & Living,Home & Living,
planner personalizado,Papelaria,Stationery,Stationery,
boa dica,Others,Health & Beauty,,
mochila unicornio,Bolsas Femininas,Bags,Bags,Bags
microondas 220v,Eletroportáteis,Home & Living,,
chapa de acm,Casa e Decoração,Home & Living,,
iphone se 2020,Celulares e Dispositivos,Mobile & Accessories,Mobile & Accessories,
borrifador de agua,Casa e Decoração,Home & Living,Health & Beauty,
voltz,Others,Health & Beauty,,
schnauzer preço,Others,,,
mochilas masculina,Bolsas Masculinas,Bags,Bags,
mochilas masculinas,Bolsas Masculinas,Bags,Bags,
correntinha masculina,Relógios,Jewelry & Watches,Jewelry & Watches,Jewelry & Watches
wct fitness,Esportes e Lazer,Sports & Fitness,,
gios br,Others,Mobile & Accessories,,
muleta canadense,Saúde,Health & Beauty,Health & Beauty,Health & Beauty
multivitaminico,Saúde,Health & Beauty,Health & Beauty,Health & Beauty
fidget toys brasil,Brinquedos e Hobbies,Electronics,,
natura,Beleza,Health & Beauty,Health & Beauty,Health & Beauty
tailandesa,Others,Women Clothes,Women Clothes,Women Clothes
top alta sustentação,Roupas Femininas,Women Clothes,Sports & Fitness,
vestido de formatura,Roupas Femininas,Women Clothes,Women Clothes,
boa compra,Others,Bags,,
bloody a70,Computadores e Acessórios,Vehicle Accessories,,
rtx 2060 super,Computadores e Acessórios,Computing,Health & Beauty,
tablet baratos,Computadores e Acessórios,Mobile & Accessories,Computing,
barco de alumínio,Others,Home & Living,Home & Living,
jeep troller,Others,Men Clothes,Vehicle Accessories,
refletores,Casa e Decoração,Home & Living,Home & Living,
bexigas personalizadas,Casa e Decoração,Home & Living,Home & Living,
oleo wella,Beleza,Health & Beauty,Health & Beauty,Health & Beauty
pijama longo feminino,Roupas Femininas,Women Clothes,Women Clothes,Women Clothes
blazer alongado feminino,Roupas Femininas,Women Clothes,,
mostruários de joias,Relógios,Jewelry & Watches,Jewelry & Watches,
skates,Esportes e Lazer,Sports & Fitness,Toys & Hobbies,
elevador residencial preço,Others,Home & Living,Home & Living,Home & Living
relogios g shock replica,Relógios,Jewelry & Watches,,
polvo pelúcia,Brinquedos e Hobbies,Toys & Hobbies,Home & Living,Home & Living
camisão feminino,Roupas Femininas,Women Clothes,Women Clothes,Women Clothes
palmilha gel,Sapatos Masculinos,Shoes,Shoes,Shoes
preço de drone,Áudio,Electronics,,
tucson 2020,Others,Vehicle Accessories,Vehicle Accessories,
maquina de fusão,Others,Home & Living,,
rottweiler cabeça de touro,Others,Mom & Baby,Mom & Baby,Mom & Baby
calça jeans wide leg,Roupas Femininas,Women Clothes,Women Clothes,
calça do exército feminina,Roupas Femininas,Women Clothes,Women Clothes,
alque toque,Áudio,,Electronics,
maquina de pinball,Others,Toys & Hobbies,,
phenatrim,Saúde,Health & Beauty,Health & Beauty,
aro vmaxx,Automóveis,Sports & Fitness,Men Clothes,
redmi airdots 3,Celulares e Dispositivos,Mobile & Accessories,Mobile & Accessories,Mobile & Accessories
tatame para bebê,Mãe e Bebê,Toys & Hobbies,Babies,
cadeirinha de carros,Mãe e Bebê,Babies,Babies,
pomada fisiofort,Saúde,Health & Beauty,Health & Beauty,Health & Beauty
pomada para apertar parte íntima,Saúde,,Health & Beauty,
ovo de páscoa infantil 2021,Others,Shoes,Babies,
tanquinho de lavar roupa colormaq,Casa e Decoração,Home & Living,Home Appliance,
telefone rural com wifi,Celulares e Dispositivos,Mobile & Accessories,Computing,
suporte para forno elétrico,Eletroportáteis,Home & Living,Home & Living,Home & Living
produtos,Beleza,Health & Beauty,Health & Beauty,
programa mais sorrisos,Others,,,
bombinha de tirar leite elétrica,Mãe e Bebê,,Babies,
moletom greys anatomy,Roupas Masculinas,Men Clothes,Men Clothes,Men Clothes
filtro de agua electrolux,Eletroportáteis,Home Appliance,,
jogos educativos,Brinquedos e Hobbies,Toys & Hobbies,Toys & Hobbies,
bicicleta de equilibrio,Esportes e Lazer,Sports & Fitness,Sports & Fitness,
nerf elite,Brinquedos e Hobbies,Toys & Hobbies,Toys & Hobbies,
sonho de valsa,Brinquedos e Hobbies,Food & Beverage,Food & Beverage,Food & Beverage
jogo de panelas brinox,Casa e Decoração,Home & Living,Home & Living,
caixinha de musica bailarina,Brinquedos e Hobbies,Home & Living,Home & Living,
brinquedos de pokemon,Brinquedos e Hobbies,Toys & Hobbies,,
biquíni shortinho,Roupas Femininas,Women Clothes,Women Clothes,
relogio ben10,Brinquedos e Hobbies,Toys & Hobbies,,
adaptador usb rj45,Áudio,Computing,Computing,
quebra cabeça 1500 peças,Brinquedos e Hobbies,Toys & Hobbies,Toys & Hobbies,
gyn,Alimentos e Bebidas,Home & Living,Home & Living,
preço de ventiladores,Eletroportáteis,,Home & Living,
pratos infantil,Mãe e Bebê,Babies,Babies,
mesa portatil,Casa e Decoração,Home & Living,Home Appliance,
luva de dedo gamer,Celulares e Dispositivos,Mobile & Accessories,Mobile & Accessories,Mobile & Accessories
cuia stanley,Casa e Decoração,Home & Living,Home & Living,
lysoform spray preço,Casa e Decoração,,,
colli aro 29,Esportes e Lazer,Sports & Fitness,Sports & Fitness,
edredom branco,Casa e Decoração,Home & Living,Home & Living,
mordedor controle remoto,Moda Infantil,Babies,Babies,Babies
lego brinquedo,Brinquedos e Hobbies,Toys & Hobbies,,
sapateira puff,Casa e Decoração,Home & Living,,
moletom adidas feminino,Roupas Femininas,Women Clothes,Women Clothes,
plaina elétrica makita,Casa e Decoração,Home & Living,Home & Living,
roupa de ciclismo masculino,Esportes e Lazer,Sports & Fitness,Sports & Fitness,
alicate amperímetro,Casa e Decoração,Home & Living,Home & Living,Home & Living
console ps5,Jogos e Consoles,Video Games,Video Games,
guidão bmx,Esportes e Lazer,Sports & Fitness,Sports & Fitness,
bonés personalizados,Acessórios de Moda,Fashion Accessories,Fashion Accessories,
motor home preço,Others,,,
motor 2jz a venda,Others,Motorcycles,Motorcycles,Motorcycles
camiseta alice in chains,Roupas Masculinas,Men Clothes,Men Clothes,
calça pit bull,Roupas Femininas,Women Clothes,Women Clothes,
shampoo e condicionador,Saúde,Health & Beauty,Health & Beauty,Health & Beauty
lava e seca midea,Eletroportáteis,Toys & Hobbies,Electronics,
chuveiro 220v,Casa e Decoração,Home & Living,Home & Living,
raposa de pelucia,Brinquedos e Hobbies,Toys & Hobbies,Home & Living,Home & Living
carrinho de açai,Others,Home & Living,,
foto do goku,Brinquedos e Hobbies,,Home & Living,
placa de vídeo gtx 1660 super,Computadores e Acessórios,Computing,,
capinha s20 fe,Celulares e Dispositivos,Mobile & Accessories,Mobile & Accessories,Mobile & Accessories
f 800 gs,Others,Vehicle Accessories,Vehicle Accessories,
body sal e pimenta,Roupas Femininas,Women Clothes,Women Clothes,Women Clothes
porta joias pandora,Acessórios de Moda,Jewelry & Watches,Jewelry & Watches,
moletom tie dye feminino,Roupas Femininas,Women Clothes,,
civic 2009,Others,Vehicle Accessories,Vehicle Accessories,
moto 1000 cilindradas,Others,Home & Living,Home & Living,Home & Living
lava loucas,Eletroportáteis,Home & Living,,
tinta óleo para parede,Casa e Decoração,Home & Living,,
xiaomi mi 11 ultra,Celulares e Dispositivos,Mobile & Accessories,,
yarichin b club,Others,Stationery,,
casaco sobretudo feminino,Roupas Femininas,Women Clothes,Women Clothes,
altura da peppa pig,Others,,,
tokyo revengers,Livros e Revistas,Men Clothes,,
fraldas em promoção g,Mãe e Bebê,Babies,Babies,
oculos de grau masculino,Acessórios de Moda,Fashion Accessories,Fashion Accessories,Fashion Accessories
suportes para tv,Áudio,Electronics,Home & Living,
iwo w46,Celulares e Dispositivos,Mobile & Accessories,Mobile & Accessories,Mobile & Accessories
samson sr850,Celulares e Dispositivos,Mobile & Accessories,Electronics,
capa poco x3,Celulares e Dispositivos,Mobile & Accessories,Mobile & Accessories,Mobile & Accessories
lady dimitrescu,Brinquedos e Hobbies,Jewelry & Watches,,
tênis rainha,Sapatos Femininos,Shoes,Shoes,
tenku shipan,Others,Men Clothes,Home & Living,
tenis timberland masculino,Sapatos Masculinos,Shoes,Shoes,
camiseta anime,Moda Infantil,Men Clothes,Men Clothes,Men Clothes
notebook gamer usado,Computadores e Acessórios,,Computing,
fone xiaomi airdots 2,Celulares e Dispositivos,Mobile & Accessories,Mobile & Accessories,Mobile & Accessories
dvd 2 dim,Áudio,Vehicle Accessories,,
tijolinho,Casa e Decoração,Home & Living,Home & Living,
spots led,Casa e Decoração,Home & Living,Home & Living,
banco madeira,Casa e Decoração,Home & Living,Home & Living,
tatame para academia,Esportes e Lazer,Toys & Hobbies,Toys & Hobbies,
thermo abdomen,Saúde,Health & Beauty,Health & Beauty,
calça country feminina,Roupas Femininas,Women Clothes,Women Clothes,
j7 neon,Celulares e Dispositivos,Mobile & Accessories,Mobile & Accessories,
papel seda para embalagem,Papelaria,Stationery,Stationery,
4x-4,Others,,,
colchão ortobom,Casa e Decoração,Home & Living,Sports & Fitness,
lava.e.seca,Eletroportáteis,Home Appliances,Home & Living,Home & Living
cilindro de oxigenio preço,Others,,,
tracta base,Beleza,Health & Beauty,Health & Beauty,
armário para escritório,Casa e Decoração,Home & Living,,
oculos fotocromico,Acessórios de Moda,Fashion Accessories,Fashion Accessories,
bike vikingx aro 29,Esportes e Lazer,Sports & Fitness,,
banheira para bebê com suporte,Mãe e Bebê,Home & Living,Babies,
call of duty cold war,Jogos e Consoles,Video Games,Video Games,
kit drinks,Alimentos e Bebidas,Home & Living,Home & Living,
kit cerveja artesanal,Alimentos e Bebidas,Food & Beverage,Food & Beverage,
