Keyword,Category,imp_level1_category_1d,pv_level1_category_1d,order_level1_category_1d
满天星,Home & Living,Home & Living,Home & Living,
it ends with us,"Games, Books & Hobbies","Games, Books & Hobbies","Games, Books & Hobbies",
battery car,Automotive,Automotive,Automotive,
malay sec,"Games, Books & Hobbies",Books & Magazines,Books & Magazines,Books & Magazines
diffuser myvi,Automotive,Automotive,Automotive,Automotive
vivo y20 price,Mobile & Gadgets,,Mobile & Accessories,
nadzri morshidi,Muslim Fashion,Muslim Fashion,Muslim Fashion,
ikan laga alien,Groceries & Pets,Groceries & Pets,Groceries & Pets,
hanma,Sports & Outdoor,Sports & Outdoor,Sports & Outdoor,
handphone gaming,Mobile & Gadgets,Mobile & Accessories,Mobile & Accessories,
caulking guns,Home & Living,,Home & Living,
shaklee com my,Health & Beauty,,,
two block,Health & Beauty,,Baby & Toys,
khemah unta,Sports & Outdoor,Sports & Outdoor,Sports & Outdoor,
sell your haunted house,"Games, Books & Hobbies",Fashion Accessories,Baby & Toys,
daging harimau menangis neelofa,Groceries & Pets,Groceries & Pets,Groceries & Pets,
realme book,Computer & Accessories,"Games, Books & Hobbies",,
honey glow,Health & Beauty,Health & Beauty,Health & Beauty,Health & Beauty
serum ms glow,Health & Beauty,Health & Beauty,Health & Beauty,Health & Beauty
魔道祖师,"Games, Books & Hobbies","Games, Books & Hobbies","Games, Books & Hobbies",Home & Living
pintu kayu cermin depan rumah,Home & Living,Home & Living,Home Appliances,
educational toy,Baby & Toys,"Games, Books & Hobbies",Baby & Toys,Baby & Toys
balmer watch,Watches,Watches,Watches,
oppo reno 6 price in malaysia,Mobile & Gadgets,,Mobile & Accessories,
asus online store malaysia,Computer & Accessories,,,
harga cincin emas,Fashion Accessories,Fashion Accessories,,
huawei watch gt 3,Mobile & Gadgets,Mobile & Accessories,,
poen,Health & Beauty,Health & Beauty,Health & Beauty,
book depo,"Games, Books & Hobbies",,Baby & Toys,
realmi,Mobile & Gadgets,Mobile & Accessories,Mobile & Accessories,
midasbuy.com malaysia,Others,,,
jersi perak 2021,Sports & Outdoor,Men Clothes,Men Clothes,Men Clothes
huawei 7se,Mobile & Gadgets,Mobile & Accessories,Mobile & Accessories,
foot scrubber,Health & Beauty,Health & Beauty,Health & Beauty,Health & Beauty
petshop,Groceries & Pets,Groceries & Pets,Groceries & Pets,
minecraft net download,Gaming & Consoles,,,
beblac,Baby & Toys,Groceries & Pets,,
hello kitty,"Games, Books & Hobbies",Baby & Toys,Baby & Toys,Baby & Toys
ubat gigi glister,Health & Beauty,Health & Beauty,Health & Beauty,Health & Beauty
lavoo shampoo,Health & Beauty,Health & Beauty,Health & Beauty,Health & Beauty
besi batten,Home & Living,Home & Living,Home & Living,
grocer store,Groceries & Pets,Home & Living,,
v school,"Games, Books & Hobbies",Women's Bags,,
belacan abu bakar,Groceries & Pets,Groceries & Pets,Groceries & Pets,Groceries & Pets
dotmod custom,Mobile & Gadgets,Mobile & Accessories,Mobile & Accessories,
buku teks digital tingkatan 3,"Games, Books & Hobbies","Games, Books & Hobbies",,
jelly box,Mobile & Gadgets,Groceries & Pets,Men Clothes,
七公主,"Games, Books & Hobbies",Baby & Toys,,
jaguar super 4d,Others,,,
besi bumbung,Home & Living,Home & Living,Home & Living,
vivo x70 pro plus,Mobile & Gadgets,Mobile & Accessories,Mobile & Accessories,
teropong jarak jauh,Sports & Outdoor,Sports & Outdoor,Sports & Outdoor,Sports & Outdoor
le labo malaysia,Health & Beauty,,Health & Beauty,
sugus,Groceries & Pets,Groceries & Pets,Groceries & Pets,
goggles swimming,Sports & Outdoor,Sports & Outdoor,Sports & Outdoor,
spm 2022,"Games, Books & Hobbies",,"Games, Books & Hobbies",
sejarah tingkatan 5,"Games, Books & Hobbies","Games, Books & Hobbies","Games, Books & Hobbies",
rim sp,Automotive,Automotive,Automotive,
english textbook form 4,"Games, Books & Hobbies","Games, Books & Hobbies","Games, Books & Hobbies",
kedai helmet near me,Automotive,,,
s26 gold,Baby & Toys,Baby & Toys,Baby & Toys,Baby & Toys
ukuran gambar passport,Travel & Luggage,Home & Living,Home & Living,
beads pandora,Health & Beauty,Fashion Accessories,Fashion Accessories,
safety door,Home & Living,Home & Living,Home & Living,
graduation bouquet,Home & Living,Home & Living,Home & Living,Home & Living
lozenges difflam,Health & Beauty,Health & Beauty,Health & Beauty,Health & Beauty
casing oppo a54,Mobile & Gadgets,Mobile & Accessories,Mobile & Accessories,Mobile & Accessories
asuna,"Games, Books & Hobbies","Games, Books & Hobbies","Games, Books & Hobbies",
cucuk sanggul,Fashion Accessories,Fashion Accessories,Fashion Accessories,Fashion Accessories
ttdi restaurant,Groceries & Pets,Food & Beverages,Health,Health
victor racket,Sports & Outdoor,Sports & Outdoor,Sports & Outdoor,Sports & Outdoor
dior tote bag,Women's Bags,Women's Bags,Women's Bags,
cement board,Home & Living,Home & Living,Home & Living,
tie dye hoodie,Women's Clothing,Women Clothes,Women Clothes,Women Clothes
penyepit rambut,Health & Beauty,Fashion Accessories,Fashion Accessories,Fashion Accessories
eversoft cleanser,Health & Beauty,Health & Beauty,Health & Beauty,
ps5 in malaysia,Gaming & Consoles,Gaming & Consoles,Gaming & Consoles,
pes tomyam,Groceries & Pets,Groceries & Pets,Groceries & Pets,Groceries & Pets
cermin mata bingkai nipis,Fashion Accessories,Fashion Accessories,,
wonder pants,Baby & Toys,Baby & Toys,Baby & Toys,Baby & Toys
jersi psg 2021,Sports & Outdoor,Men Clothes,Men Clothes,
demam urat,Health & Beauty,,Health & Beauty,
lazior 2hers,Health & Beauty,Health & Beauty,Health & Beauty,
bootsmania,Sports & Outdoor,,Home & Living,
天官赐福小说,"Games, Books & Hobbies","Games, Books & Hobbies","Games, Books & Hobbies",
buku teks bm tingkatan 2,"Games, Books & Hobbies","Games, Books & Hobbies","Games, Books & Hobbies",
cari speaker,Mobile & Gadgets,Mobile & Accessories,Automotive,
collagen by watsons,Health & Beauty,Health & Beauty,Health & Beauty,
pro mobile,Mobile & Gadgets,Mobile & Accessories,Mobile & Accessories,
milwaukee drill,Home & Living,Home & Living,Home & Living,
hari bapa 2021,Home & Living,,,
primavalet bangi,Muslim Fashion,Muslim Fashion,,
nenas batu,Health & Beauty,Health & Beauty,Health & Beauty,Health & Beauty
jumptera,Sports & Outdoor,Sports & Outdoor,Sports & Outdoor,Sports & Outdoor
cotton candy machines,Home Appliances,Home Appliances,Home Appliances,
cap beanie,Fashion Accessories,Fashion Accessories,Fashion Accessories,
galaxy lights,Home & Living,Home & Living,Home & Living,
baju dress,Women's Clothing,Women Clothes,Women Clothes,Women Clothes
tv bracket,Home Appliances,Home Appliances,Home Appliances,Home Appliances
subang emas,Fashion Accessories,Fashion Accessories,Fashion Accessories,Fashion Accessories
gengigel spray,Health & Beauty,Health & Beauty,Health & Beauty,
trailing skt,Home & Living,Home & Living,Home & Living,
lg madk,Health & Beauty,,Health & Beauty,
garden solar light,Home & Living,Home & Living,Home & Living,Home & Living
uniqlo bag,Women's Bags,Women's Bags,Women's Bags,
buku teks pendidikan islam tingkatan 5,"Games, Books & Hobbies","Games, Books & Hobbies",,
pa system,Mobile & Gadgets,Mobile & Accessories,Home Appliances,
mycrs,Baby & Toys,Home Appliances,Mom & Baby,Mom & Baby
kaftan dress,Muslim Fashion,Women Clothes,Women Clothes,
starbucks tumbler malaysia,Home & Living,Home & Living,Home & Living,
bean bag sofas,Home & Living,Home & Living,Home & Living,
murai batu,Groceries & Pets,Groceries & Pets,Groceries & Pets,Groceries & Pets
serum vitamin c annona,Health & Beauty,Health & Beauty,Health & Beauty,
anime bee,"Games, Books & Hobbies",,"Games, Books & Hobbies",
cash boxes,Home & Living,Home & Living,Home & Living,
bootie shorts,Women's Clothing,Women Clothes,Women Clothes,
xxc,Others,,Automotive,
almanac sarawak 2022,"Games, Books & Hobbies",Food & Beverages,Food & Beverages,Food & Beverages
gaming case pc,Computer & Accessories,Computer & Accessories,Computer & Accessories,
light motion sensor,Home & Living,Home & Living,Home & Living,
duit syiling lama,Home & Living,Women's Bags,"Games, Books & Hobbies",
coffee filter papers,Home & Living,,Home Appliances,Home Appliances
coway free gift,Home Appliances,Others,Home Appliances,
mt15,Automotive,Automotive,Automotive,Automotive
m2101k7ag,Mobile & Gadgets,,Mobile & Accessories,
meteospasmyl,Health & Beauty,Health & Beauty,,
nude malay,Others,Health & Beauty,,
iphone 14 pro max,Mobile & Gadgets,Mobile & Accessories,Mobile & Accessories,
bulb e27 led,Home & Living,Home & Living,Home & Living,Home & Living
hand guards,Sports & Outdoor,Sports & Outdoor,,
mandoline slicers,Home & Living,Home & Living,,
back support belts,Health & Beauty,Health & Beauty,Health & Beauty,
on 4d,Others,,,
payung niaga,Home & Living,Groceries & Pets,Home & Living,
mini cooper,Automotive,Automotive,Automotive,
name card,Home & Living,Home & Living,Home & Living,Home & Living
cushion for chair,Home & Living,Home & Living,Home & Living,
macbook air,Computer & Accessories,Computer & Accessories,Computer & Accessories,Computer & Accessories
crocs slippers,Men's Shoes,Men Shoes,Men Shoes,
reel spinning,Sports & Outdoor,Sports & Outdoor,Sports & Outdoor,
stones for garden,Home & Living,,Home & Living,
vanhouten dark chocolate,Groceries & Pets,Groceries & Pets,Groceries & Pets,
eimi,Others,,Health & Beauty,
seller. shopee. com. my,Platform Terms (Lazada/Shopee),Men Clothes,,
longines malaysia,Watches,,Watches,
gown,Women's Clothing,Women Clothes,Women Clothes,Baby & Toys
disinfectant wipes,Health & Beauty,Health & Beauty,Health & Beauty,Health & Beauty
orange cyber cafe,Gaming & Consoles,Computer & Accessories,,
stoma bag,Health & Beauty,Health & Beauty,Health & Beauty,Health & Beauty
anda,Home & Living,,Home & Living,
setting spray watson,Health & Beauty,Health & Beauty,,
air purifier necklace,Home Appliances,Home Appliances,Home Appliances,Home Appliances
wardah skincare untuk jeragat,Health & Beauty,Health & Beauty,,
photostat,Home & Living,Home & Living,Home & Living,
uniq,Mobile & Gadgets,Mobile & Accessories,Mobile & Accessories,
ss tiktok,Others,Computers & Accessories,Home & Living,Home & Living
烧烤,Home Appliances,Groceries & Pets,Groceries & Pets,
bosku cuci,Automotive,,,
rs 232 cable,Computer & Accessories,Computer & Accessories,Computer & Accessories,
planner wood,Home & Living,Home & Living,Home & Living,
novolax,Health & Beauty,Health & Beauty,Health & Beauty,Health & Beauty
青春不要脸,"Games, Books & Hobbies",Books & Magazines,Hobbies & Collections,Hobbies & Collections
kopi harimau,Groceries & Pets,Health & Beauty,Health & Beauty,
cat advocate,Groceries & Pets,Groceries & Pets,Groceries & Pets,Groceries & Pets
papase tablet,Health & Beauty,Health & Beauty,Computer & Accessories,
super single bed,Home & Living,Home & Living,Home & Living,
air compressor pump,Home Appliances,Automotive,Automotive,
kodak 200 colorplus,Cameras & Drones,Cameras & Drones,Cameras & Drones,
carter's,Baby & Toys,Baby & Toys,Baby & Toys,
lc v7 merah,Automotive,Automotive,Automotive,
tanamera,Health & Beauty,Health & Beauty,Health & Beauty,Health & Beauty
timberland malaysia,Men's Shoes,Men Shoes,Men Clothes,
生日 快乐 图片,Home & Living,,,
dr rashel product,Health & Beauty,Health & Beauty,Health & Beauty,
laptops speakers,Mobile & Gadgets,Mobile & Accessories,Mobile & Accessories,
top ten lighting,Home & Living,Home & Living,Home & Living,
terahertz water device,Home & Living,Health & Beauty,Health & Beauty,
black opium ysl,Health & Beauty,Health & Beauty,Health & Beauty,
sunshade car,Automotive,Automotive,Automotive,
syampo,Health & Beauty,Health & Beauty,Health & Beauty,
pantyliner kotex,Health & Beauty,Health & Beauty,Health & Beauty,
air cond portable,Home Appliances,Home Appliances,Home Appliances,Home Appliances
margerin pelangi,Groceries & Pets,Groceries & Pets,Groceries & Pets,
todakpay,Others,Gaming & Consoles,Gaming & Consoles,
artpaper,Home & Living,Home & Living,Home & Living,
allday pharmacy,Health & Beauty,Health & Beauty,Health & Beauty,
michelin pilot street 2,Automotive,Automotive,Automotive,
gloves for winter,Fashion Accessories,Fashion Accessories,Fashion Accessories,
bacaan tarawih,Home & Living,Others,"Games, Books & Hobbies",
tote bag lv,Women's Bags,Women's Bags,Women's Bags,
handbag bonia,Women's Bags,Women's Bags,Women's Bags,Women's Bags
pipe conduit,Home & Living,Home & Living,,
kedai memancing,Mobile & Gadgets,Home & Living,,
dr.max,Health & Beauty,Health,Health,Health
perempuan cantik ootd,Others,Women Bags,Men Shoes,Men Shoes
soxworld,Fashion Accessories,Women Clothes,,
table.runner,Home & Living,Home & Living,Home & Living,
lights for car,Automotive,,Automotive,
batminton shoe,Sports & Outdoor,Sports & Outdoor,Sports & Outdoor,
flysheet,Sports & Outdoor,Sports & Outdoor,Sports & Outdoor,Sports & Outdoor
emina skincare,Health & Beauty,Health & Beauty,Health & Beauty,
royce' chocolate malaysia,Groceries & Pets,Food & Beverages,Food & Beverages,"Tickets, Vouchers & Services"
smart tag where to buy,Mobile & Gadgets,Automobiles,Automobiles,Automobiles
dutchbaby 6-18,Groceries & Pets,Baby & Toys,Baby & Toys,
mayonis paket,Groceries & Pets,Groceries & Pets,,
dozee detergent,Groceries & Pets,Groceries & Pets,,
muaz ipoh,Muslim Fashion,,Muslim Fashion,
michelin ps5,Gaming & Consoles,Automotive,,
kacang bulu,Groceries & Pets,Home & Living,Home & Living,
dark spots correcting glow serum,Health & Beauty,Health & Beauty,Health & Beauty,
choco albab,Groceries & Pets,Groceries & Pets,Groceries & Pets,Groceries & Pets
pampers pants,Baby & Toys,Baby & Toys,Baby & Toys,Baby & Toys
sulwhasoo,Health & Beauty,Health & Beauty,Health & Beauty,
bluetooth car,Automotive,Automotive,Automotive,Automotive
kertas tebal,Home & Living,Home & Living,Home & Living,
planter box,Home & Living,Home & Living,Home & Living,Home & Living
japanese nudes,Others,Beauty,Health,Health
hiasan merdeka,Home & Living,,Home & Living,
adv 750,Automotive,Automotive,Automotive,
mi sedaap korean spicy,Groceries & Pets,Groceries & Pets,Groceries & Pets,Groceries & Pets
air kotak laici,Groceries & Pets,Groceries & Pets,Groceries & Pets,
daun kelor,Groceries & Pets,Health & Beauty,Health & Beauty,Health & Beauty
secret recipe cake price 2023,Groceries & Pets,,,
yes 5g,Mobile & Gadgets,Mobile & Accessories,Tickets & Vouchers,
3xxx,Sports & Outdoor,Gaming & Consoles,,
playboy plus,Men's Bags & Wallets,Men Clothes,,
ubat farmasi untuk buang angin dalam badan,Health & Beauty,,,
samsung a25 5g,Mobile & Gadgets,Mobile & Accessories,,
redmi a3,Mobile & Gadgets,Mobile & Accessories,Mobile & Accessories,
scone cameron,Groceries & Pets,Groceries & Pets,Groceries & Pets,
victor auraspeed 9000,Sports & Outdoor,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
oppo pad neo,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
dji mini 2 se,Cameras & Drones,,Cameras & Drones,
kacang pool,Groceries & Pets,Groceries & Pets,Groceries & Pets,
马来西亚女生自慰,Others,,,
arina hashimoto,Others,Health & Beauty,Health & Beauty,
duit 1 ringgit lama,Home & Living,,"Games, Books & Hobbies",
vitamin untuk tambah selera makan orang dewasa,Health & Beauty,Health & Beauty,Baby & Toys,
kerusi seks,Home & Living,Home & Living,"Games, Books & Hobbies",
vape flavour mushroom,Mobile & Gadgets,Mobile & Accessories,,
新潮香,Groceries & Pets,Groceries & Pets,Groceries & Pets,
snxs79,Watches,Watches,Watches,
poco x5 5g,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
3m tinted price,Automotive,Home & Living,Automobiles,Automobiles
topup coin tiktok,Gaming & Consoles,,Tickets & Vouchers,
lipton teh tarik,Health & Beauty,Groceries & Pets,Groceries & Pets,
zara perfume men,Health & Beauty,Health & Beauty,Health & Beauty,
mouth guard,Health & Beauty,Health & Beauty,Health & Beauty,Health & Beauty
deco raya office,Home & Living,Home & Living,Home & Living,Home & Living
pickup attempt was unsuccessful,Platform Terms (Lazada/Shopee),,,
set berpantang,Baby & Toys,Baby & Toys,Baby & Toys,Baby & Toys
tali rafia,Home & Living,Home & Living,Home & Living,Sports & Outdoor
rantai tangan emas 916 terkini 2022,Fashion Accessories,,,
sosej pulut,Groceries & Pets,Groceries & Pets,Groceries & Pets,Home & Living
casing waterproof,Mobile & Gadgets,Mobile & Accessories,Mobile & Accessories,Mobile & Accessories
duit lama,Health & Beauty,"Games, Books & Hobbies","Games, Books & Hobbies",Others
blower,Home & Living,Home & Living,Home & Living,Home & Living
haw flakes,Groceries & Pets,Groceries & Pets,,
puting anti jongang,Baby & Toys,Baby & Toys,Baby & Toys,Baby & Toys
date ideas in kl,Home & Living,,,
daster,Women's Clothing,Women Clothes,Women Clothes,
chinese calendar 2023,Home & Living,Stationery,Stationery,Books & Magazines
pen warna,Home & Living,Home & Living,Home & Living,Home & Living
pipe clip,Home & Living,Home & Living,Home & Living,
阿顺猪杂汤,Groceries & Pets,Groceries & Pets,Groceries & Pets,
sunblock spray,Health & Beauty,Health & Beauty,Health & Beauty,
jersey viral,Sports & Outdoor,Men Clothes,Men Clothes,
pantene shampoo,Health & Beauty,Health & Beauty,Health & Beauty,Health & Beauty
keropok ikan terengganu,Groceries & Pets,Groceries & Pets,Groceries & Pets,Groceries & Pets
disney costume,"Games, Books & Hobbies",Baby & Toys,Baby & Toys,
les sables roses,Health & Beauty,,Health & Beauty,
valvoline engine oil,Automotive,Automotive,Automotive,
tineco vacuum,Home Appliances,Home Appliances,Home Appliances,
