Keyword,Category,imp_level1_category_1d,pv_level1_category_1d,order_level1_category_1d
plastik,Perlengkapan Rumah,Home & Living,Home & Living,Home & Living
tenki no ko sub indo,Hobi & Koleksi,,,
lipstik wardah,Perawatan & Kecantikan,Beauty,Beauty,Beauty
gizidat,Kesehatan,Mom & Baby,Mom & Baby,Mom & Baby
cheat pb,Others,"Tickets, Vouchers & Services",Gaming & Consoles,Fashion Accessories
franchise,Makanan & Minuman,Food & Beverages,Food & Beverages,Food & Beverages
nvidia rtx,Komputer & Aksesoris,Computers & Accessories,Computers & Accessories,Computers & Accessories
at taubah 105,Others,,,
nu amoorea,Perawatan & Kecantikan,Beauty,Beauty,Beauty
mymi 1,Perawatan & Kecantikan,Mobile & Gadgets,Beauty,Beauty
one plus,Handphone & Aksesoris,Mobile & Gadgets,Mobile & Gadgets,Fashion Accessories
gambar celana dalam wanita,Non-Ecommerce Related,Women Clothes,Women Clothes,Women Clothes
yuzuru hanyu,Hobi & Koleksi,Books & Magazines,Hobbies & Collections,Books & Magazines
lcd samsung j5,Handphone & Aksesoris,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
komik indo,Buku & Alat Tulis,Books & Magazines,Baby & Kids Fashion,Baby & Kids Fashion
samsung s20 bts,Handphone & Aksesoris,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
lego batman,Hobi & Koleksi,Mom & Baby,Mom & Baby,Mom & Baby
qq998,Others,,,
kopi luwak,Makanan & Minuman,Food & Beverages,Food & Beverages,Food & Beverages
jadwal sholat kediri,Non-Ecommerce Related,,,
hp poco x3,Handphone & Aksesoris,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
salep sriti,Kesehatan,Health,Health,Health
sajadah,Fashion Muslim,Muslim Fashion,Muslim Fashion,Muslim Fashion
masker organik yang bagus,Perawatan & Kecantikan,Beauty,Beauty,Health
model baju gamis brokat terbarudesain modern dan mewah,Pakaian Wanita,,,
itgarage,Komputer & Aksesoris,Computers & Accessories,Computers & Accessories,Beauty
freezer box,Elektronik,Home Appliances,Home Appliances,Home Appliances
emina bright stuff moisturizing cream,Perawatan & Kecantikan,Beauty,Beauty,Beauty
xiaomi mi 10,Handphone & Aksesoris,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
baleomol,Others,Computers & Accessories,Computers & Accessories,Computers & Accessories
sepedah gunung,Olahraga & Outdoor,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
kolam renang anak,Ibu & Bayi,Mom & Baby,Mom & Baby,Mom & Baby
volume master,Elektronik,Home Appliances,Home Appliances,Hobbies & Collections
ace poker,Others,Hobbies & Collections,Hobbies & Collections,Home & Living
teknik dasar dalam permainan sepak bola,Olahraga & Outdoor,,,
foto cewe,Others,Women Clothes,Women Clothes,Women Clothes
burger bangor,Makanan & Minuman,Food & Beverages,Food & Beverages,Food & Beverages
bolu susu lembang,Makanan & Minuman,Food & Beverages,Food & Beverages,Food & Beverages
srangan,Others,Motorcycles,Sports & Outdoors,Sports & Outdoors
redmi 9t ram 6,Handphone & Aksesoris,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
kahf face wash,Perawatan & Kecantikan,Beauty,Beauty,Beauty
french crop,Pakaian Wanita,Women Clothes,Women Clothes,Women Clothes
contoh hewan vertebrata,Non-Ecommerce Related,Pets,Pets,Pets
sex arab,Others,Health,Books & Magazines,Books & Magazines
setantoto,Others,,,
sizi99,Others,,,
tepung meizena,,Food & Beverages,Food & Beverages,Food & Beverages
puisi bahasa jawa,,Books & Magazines,Books & Magazines,Books & Magazines
niat sholat istikharah,,,,
pulsa100,,Computers & Accessories,Health,Health
franchise thai tea,Others,Food & Beverages,Food & Beverages,Food & Beverages
kurma sukari,Makanan & Minuman,Food & Beverages,Food & Beverages,Food & Beverages
layar kaca 2019,Handphone & Aksesoris,,,
bor listrik,Perlengkapan Rumah,Home & Living,Home & Living,Home & Living
freezer box,Elektronik,Home Appliances,Home Appliances,Home Appliances
magna games,Elektronik,Hobbies & Collections,Hobbies & Collections,Hobbies & Collections
hemat listrik,Others,Home Appliances,Home Appliances,Home Appliances
flim perang,Hobi & Koleksi,Health,Health,Health
nonton a quiet place,Non-Ecommerce Related,,,
sepeda thrill,Olahraga & Outdoor,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
ali imran ayat 159,Others,,,
manfaat sunscreen emina,Perawatan & Kecantikan,Beauty,Beauty,Beauty
melon,Makanan & Minuman,Home & Living,Food & Beverages,Food & Beverages
xiaomi mi 10,Handphone & Aksesoris,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
kertas sertifikat,Buku & Alat Tulis,Stationery,Stationery,Stationery
hp poco x3,Handphone & Aksesoris,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
ti tok,Non-Ecommerce Related,"Tickets, Vouchers & Services","Tickets, Vouchers & Services","Tickets, Vouchers & Services"
yuri,Others,Home & Living,Home & Living,Beauty
video gram,Non-Ecommerce Related,Computers & Accessories,Computers & Accessories,Computers & Accessories
jaya77,Others,Muslim Fashion,Men Clothes,Men Clothes
gawangan baju,Perlengkapan Rumah,Home & Living,Home & Living,Home & Living
kembenan,Pakaian Wanita,Women Clothes,Mom & Baby,Mom & Baby
utama 88,Others,Books & Magazines,Books & Magazines,Books & Magazines
rum,Makanan & Minuman,Food & Beverages,Food & Beverages,Home & Living
rtx 3050,Komputer & Aksesoris,Computers & Accessories,Computers & Accessories,Computers & Accessories
beyblade,Hobi & Koleksi,Hobbies & Collections,Hobbies & Collections,Hobbies & Collections
seafood terdekat,Makanan & Minuman,Food & Beverages,Food & Beverages,Food & Beverages
sebutkan macam-macam gerak dasar permainan bola voli,Others,,,
brondong,Others,Food & Beverages,Food & Beverages,Food & Beverages
axew toys,Hobi & Koleksi,,,
badut,Souvenir & Pesta,Men Clothes,Men Clothes,Fashion Accessories
service hp,Handphone & Aksesoris,Home & Living,Home & Living,Home & Living
bonsaibola,Others,,,
kerudung bergo kekinian,Fashion Muslim,Muslim Fashion,Muslim Fashion,Muslim Fashion
unsur utama tari adalah,Non-Ecommerce Related,,,
caliburn coco,Elektronik,Home Appliances,Home Appliances,Beauty
pintu kupu tarung mewah,Perlengkapan Rumah,Home & Living,Home & Living,Home & Living
hoki168,Others,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
baju akad nikah simple,Pakaian Wanita,Women Clothes,Men Clothes,Men Clothes
lagu batak,Non-Ecommerce Related,Hobbies & Collections,Books & Magazines,Books & Magazines
softex,Kesehatan,Health,Health,Health
lirik lagu yang terdalam,Non-Ecommerce Related,,,
samsung 51,Handphone & Aksesoris,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
narzo 50a,Handphone & Aksesoris,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
jual kambing terdekat,Others,,,
begron hijau,,Motorcycles,Cameras & Drones,Men Clothes
hexohm,Elektronik,Home Appliances,Home Appliances,Home Appliances
voltmeter,Elektronik,Motorcycles,Motorcycles,Motorcycles
hoki88,Others,Women Clothes,Home & Living,Home & Living
oppo a5s,Handphone & Aksesoris,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
sarung tangan motor,Otomotif,Fashion Accessories,Fashion Accessories,Fashion Accessories
contoh poster,Non-Ecommerce Related,Home & Living,Home & Living,Home & Living
lagu natal anak,Non-Ecommerce Related,Hobbies & Collections,Hobbies & Collections,Home & Living
stiker dinding,Buku & Alat Tulis,Home & Living,Home & Living,Home & Living
handycam,Fotografi,Cameras & Drones,Cameras & Drones,Cameras & Drones
gaming,Elektronik,Audio,Gaming & Consoles,Mobile & Gadgets
money heist season 1,Hobi & Koleksi,Hobbies & Collections,Hobbies & Collections,Hobbies & Collections
mp3 converter youtube,Non-Ecommerce Related,,,
teks proklamasi kemerdekaan,Buku & Alat Tulis,,,
detak jantung normal,Others,Health,Health,Food & Beverages
jadwal sholat cilegon,Non-Ecommerce Related,,,
bumbu opor ayam,Makanan & Minuman,Food & Beverages,Food & Beverages,Food & Beverages
bos domino,Voucher,Motorcycles,Men Clothes,Men Clothes
hp 2 jutaan2021,Handphone & Aksesoris,,,
surat as sajdah,Others,Books & Magazines,Books & Magazines,Books & Magazines
ikan koki,Hobi & Koleksi,Pets,Pets,Pets
pos4d,Others,,,
layla hero,Others,Muslim Fashion,Beauty,Beauty
sildesgo,Non-Ecommerce Related,,,
eglow,Perawatan & Kecantikan,Beauty,Beauty,Beauty
al bald,Others,Books & Magazines,Books & Magazines,Books & Magazines
home togel,Others,,,
walpaper estetik,Perlengkapan Rumah,Home & Living,Home & Living,Home & Living
setelan baju wanita,Pakaian Wanita,Women Clothes,Women Clothes,Women Clothes
pepto bismol,Kesehatan,Health,Health,Health
lemonilo nct dream,Makanan & Minuman,Hobbies & Collections,Hobbies & Collections,Hobbies & Collections
toko mainan terdekat,Hobi & Koleksi,Mom & Baby,Hobbies & Collections,Home & Living
coca cola 1 liter,Makanan & Minuman,Food & Beverages,Food & Beverages,Food & Beverages
aneka kue kering,Makanan & Minuman,Food & Beverages,Food & Beverages,Books & Magazines
kurma,Makanan & Minuman,Food & Beverages,Food & Beverages,Food & Beverages
macam macam kue kering lebaran,Makanan & Minuman,Food & Beverages,Food & Beverages,Food & Beverages
parcel buah,Makanan & Minuman,Food & Beverages,Food & Beverages,Food & Beverages
jamu jakarta bandung,Kesehatan,Health,Health,Health
parcel buah,Makanan & Minuman,Food & Beverages,Food & Beverages,Food & Beverages
obat penggugur kandungan,Others,Health,Health,Health
34 tarian daerah beserta asalnya dan gambarnya,Others,,,
realme c31,Handphone & Aksesoris,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
skincare reglow,Perawatan & Kecantikan,Beauty,Beauty,Beauty
epson l121,Komputer & Aksesoris,Computers & Accessories,Computers & Accessories,Computers & Accessories
tags,Non-Ecommerce Related,Stationery,Stationery,Men Clothes
deltabet88,,,,
paket mendaki gunung batur,Voucher,"Tickets, Vouchers & Services","Tickets, Vouchers & Services",Men Bags
realme 3,Handphone & Aksesoris,Mobile & Gadgets,Mobile & Gadgets,Home Appliances
garena,Digital Product,"Tickets, Vouchers & Services",Baby & Kids Fashion,Baby & Kids Fashion
ff,Digital Product,"Tickets, Vouchers & Services","Tickets, Vouchers & Services",Women Clothes
mobil baru3com,Komputer & Aksesoris,,,
software full version,Komputer & Aksesoris,Computers & Accessories,Computers & Accessories,Computers & Accessories
redmi 5a,Handphone & Aksesoris,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
bendera,Perlengkapan Rumah,Home & Living,Home & Living,Home & Living
film hororterseram,Hobi & Koleksi,,,
peredam suara ruangan,Perlengkapan Rumah,Hobbies & Collections,Hobbies & Collections,Hobbies & Collections
realme c3,Handphone & Aksesoris,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
mixer philips,Elektronik,Home Appliances,Home Appliances,Home Appliances
paket internet xl unlimited,Digital Product,"Tickets, Vouchers & Services","Tickets, Vouchers & Services","Tickets, Vouchers & Services"
pipa galvanis,Perlengkapan Rumah,Home & Living,Home & Living,Home & Living
teks pancasila,Buku & Alat Tulis,Books & Magazines,Fashion Accessories,Fashion Accessories
xiaomi redmi note 9,Handphone & Aksesoris,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
dt hk,Others,Home & Living,Home & Living,Home & Living
emas murni hari ini,Aksesoris Fashion,,,
toner untuk kulit berjerawat,Perawatan & Kecantikan,Beauty,Beauty,Beauty
realme 5pro,Handphone & Aksesoris,Mobile & Gadgets,Mobile & Gadgets,Muslim Fashion
tulisan aesthetic,Non-Ecommerce Related,Stationery,Stationery,Stationery
manfaat ms glow acne,Perawatan & Kecantikan,Beauty,Beauty,Beauty
dead rabbit v2,Elektronik,Home Appliances,Home Appliances,Home Appliances
tantegirang,Others,,,
google japanes,Handphone & Aksesoris,,,
gmeets,Elektronik,,,
hanma shuji,Aksesoris Fashion,Fashion Accessories,Home & Living,Men Clothes
soflen warna grey,Aksesoris Fashion,Health,Health,Health
arti surat al maidah ayat 3,Non-Ecommerce Related,,,
sensi convex,Kesehatan,Health,Health,Health
kotak hampers,Souvenir & Pesta,Food & Beverages,Stationery,Stationery
celana kulot wanita,Pakaian Wanita,Women Clothes,Women Clothes,Women Clothes
jadwal imsak hari ini bogor,Non-Ecommerce Related,,,
jitu77,Others,,,
bahan rayon premium,Fashion Muslim,Women Clothes,Women Clothes,Baby & Kids Fashion
grimlock,Hobi & Koleksi,Hobbies & Collections,Mom & Baby,Computers & Accessories
spesifikasi iphone 11,Handphone & Aksesoris,,Mobile & Gadgets,Mobile & Gadgets
chord kemesraan,Others,,,
hp 1 jutaan2022,Handphone & Aksesoris,,,
softcore,Handphone & Aksesoris,Cameras & Drones,Beauty,Beauty
jp togel,Others,Sports & Outdoors,Books & Magazines,Pets
lenovo ideapad gaming 3,Komputer & Aksesoris,Computers & Accessories,Computers & Accessories,Computers & Accessories
hanasui body spa,Perawatan & Kecantikan,Beauty,Beauty,Beauty
porno.,Others,Women Clothes,Books & Magazines,Books & Magazines
ronaldo slot,Others,,,
retinol avoskin,Perawatan & Kecantikan,Beauty,Beauty,Beauty
oppo a5s ram3,Handphone & Aksesoris,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
iphone 10,Handphone & Aksesoris,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
samsung s22,Handphone & Aksesoris,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
helm kyt,Otomotif,Motorcycles,Motorcycles,Motorcycles
kurma,Makanan & Minuman,Food & Beverages,Food & Beverages,Food & Beverages
macbook pro 2018,Komputer & Aksesoris,Computers & Accessories,Computers & Accessories,Computers & Accessories
keutamaan sholat dhuha,Others,Books & Magazines,Books & Magazines,Books & Magazines
gt 1030,Komputer & Aksesoris,Computers & Accessories,Computers & Accessories,Computers & Accessories
happy8,Non-Ecommerce Related,Beauty,Stationery,Stationery
keygen,Komputer & Aksesoris,Computers & Accessories,Computers & Accessories,Computers & Accessories
wijaya platinum,Perawatan & Kecantikan,Beauty,Beauty,Beauty
helm kyt,Otomotif,Motorcycles,Motorcycles,Motorcycles
kamen rider,Hobi & Koleksi,Hobbies & Collections,Hobbies & Collections,Men Clothes
generator,Perlengkapan Rumah,Home & Living,Home & Living,Home Appliances
boobs,Others,Beauty,Beauty,Health
rejuve,Makanan & Minuman,Food & Beverages,Food & Beverages,Food & Beverages
garena,Digital Product,"Tickets, Vouchers & Services",Baby & Kids Fashion,Baby & Kids Fashion
pohon angsana,Perlengkapan Rumah,Home & Living,Home & Living,Books & Magazines
eigerindo,Pakaian Pria,Men Bags,Men Bags,Men Bags
tangga teleskopik,Non-Ecommerce Related,Home & Living,Home & Living,Home & Living
hp asus,Handphone & Aksesoris,Mobile & Gadgets,Mobile & Gadgets,Computers & Accessories
tokoh nasional,Others,Books & Magazines,Home & Living,Home & Living
asep sunandar,Others,Hobbies & Collections,Books & Magazines,Books & Magazines
film horor2020,Hobi & Koleksi,,,
samsung a3s,Handphone & Aksesoris,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
mayonaise,Makanan & Minuman,Food & Beverages,Food & Beverages,Food & Beverages
y 12,Handphone & Aksesoris,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
model pagar besi minimalis 2019,Perlengkapan Rumah,,,
redmi note 8 pro,Handphone & Aksesoris,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
realme c3,Handphone & Aksesoris,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
stein cookware,Perlengkapan Rumah,Home & Living,Home & Living,Home & Living
slime dog,Hobi & Koleksi,Mom & Baby,Pets,Pets
gudang4d,Others,,,
olx autos,Otomotif,Home Appliances,Men Clothes,Men Clothes
cb,Otomotif,Motorcycles,Motorcycles,Motorcycles
warna pick,Hobi & Koleksi,Hobbies & Collections,Automobiles,Automobiles
kalong hk,Pakaian Wanita,,,
surat al maidah ayat 3 beserta artinya,Others,,,
bajupolos,Pakaian Pria,Men Clothes,Men Clothes,Men Clothes
pizza 1 meter,Makanan & Minuman,Stationery,Food & Beverages,Food & Beverages
manfaat daging sapi,Makanan & Minuman,,,
anggrek dendro,Perlengkapan Rumah,Home & Living,Home & Living,Home & Living
matahari department store,Pakaian Wanita,Men Clothes,Men Clothes,Women Clothes
kambing2,Makanan & Minuman,Food & Beverages,Food & Beverages,Food & Beverages
surat niaga,Others,Books & Magazines,Books & Magazines,Books & Magazines
miemu,Makanan & Minuman,Food & Beverages,Food & Beverages,Home & Living
huawei matepad 11,Handphone & Aksesoris,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
kluwek,Makanan & Minuman,Food & Beverages,Food & Beverages,Food & Beverages
hiasan jendela kelas tk,Perlengkapan Rumah,Home & Living,Home & Living,Books & Magazines
ngegrill,Perlengkapan Rumah,Home & Living,Home & Living,Home & Living
screenshot di laptop,Non-Ecommerce Related,,,
memek becek,Others,,,
gambar seksi,Others,Women Clothes,Women Clothes,Women Clothes
hansaplast,Kesehatan,Health,Health,Health
wallpaper layar kunci,Perlengkapan Rumah,Home & Living,Home & Living,Home & Living
kontol ngaceng,Others,,,
sepatu lokal,Sepatu Pria,Men Shoes,Men Shoes,Men Shoes
keripik kaca,Makanan & Minuman,Food & Beverages,Food & Beverages,Food & Beverages
batik semar,Pakaian Pria,Men Clothes,Men Clothes,Men Clothes
ban tubeless,,Motorcycles,Motorcycles,Sports & Outdoors
tato888,,,,
adobe premiere pro cc 2018,Komputer & Aksesoris,Computers & Accessories,Computers & Accessories,"Tickets, Vouchers & Services"
redmi note 8 pro,Handphone & Aksesoris,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
dieng,Others,Food & Beverages,Food & Beverages,Food & Beverages
bendera,Perlengkapan Rumah,Home & Living,Home & Living,Home & Living
lumbar pillow,Kesehatan,Health,Health,Health
vray,Komputer & Aksesoris,Computers & Accessories,Computers & Accessories,Computers & Accessories
playstation 4,Elektronik,Gaming & Consoles,Gaming & Consoles,Gaming & Consoles
vinland saga sub indo,Hobi & Koleksi,,,
film perang,Hobi & Koleksi,Hobbies & Collections,Computers & Accessories,Home & Living
gliserin,Makanan & Minuman,Home & Living,Beauty,Food & Beverages
extraordinary you sub indo,Hobi & Koleksi,,,
paranet,Perlengkapan Rumah,Home & Living,Home & Living,Home & Living
litebeam,Komputer & Aksesoris,Computers & Accessories,Computers & Accessories,Computers & Accessories
bulls syndicate,Pakaian Pria,Men Clothes,Men Clothes,Men Clothes
komik dragon ball super,Buku & Alat Tulis,Hobbies & Collections,Books & Magazines,Stationery
evermos,Others,Muslim Fashion,Home & Living,Home & Living
kakap merah,Makanan & Minuman,Food & Beverages,Food & Beverages,Food & Beverages
treadmill bekas,Olahraga & Outdoor,Sports & Outdoors,Sports & Outdoors,Automobiles
oppo f7,Handphone & Aksesoris,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
tafsir mimpi togel,Buku & Alat Tulis,Books & Magazines,Books & Magazines,Books & Magazines
teks proklamasi kemerdekaan,Buku & Alat Tulis,,,
nama anak perempuan islam modern,Others,,,
iphone 10,Handphone & Aksesoris,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
realme c3,Handphone & Aksesoris,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
money heist season 4,Hobi & Koleksi,,,
vivo 1724,Handphone & Aksesoris,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
macam macam bunga,Perlengkapan Rumah,Home & Living,Home & Living,Home & Living
