Keyword,Category,imp_level1_category_1d,pv_level1_category_1d,order_level1_category_1d
skincarein,Health & Beauty,,,
丝袜,,Women Clothes,Women Clothes,Women Clothes
shop,Others,Beauty,Beauty,Automobiles
android car player,Automotive,Automobiles,Automobiles,Automobiles
rowing machine,Sports & Outdoor,Sports & Outdoors,Sports & Outdoors,Home & Living
dherbs,Health & Beauty,Beauty,Beauty,Beauty
barry smith luggage,Travel & Luggage,Travel & Luggage,Travel & Luggage,Travel & Luggage
divan,Home & Living,Home & Living,Home & Living,Home & Living
bantal,Home & Living,Home & Living,Home & Living,Home & Living
buku skrap,Home & Living,Stationery,Stationery,Stationery
wall fan,Home Appliances,Home Appliances,Home Appliances,Home Appliances
laptop cooling pad,Computer & Accessories,Computers & Accessories,Computers & Accessories,Computers & Accessories
pandora emas 916,Fashion Accessories,Fashion Accessories,Fashion Accessories,Fashion Accessories
xiaomi robot vacuum,Home Appliances,Home Appliances,Home Appliances,Home & Living
seluar slack,Women's Clothing,Women Clothes,Women Clothes,Men Clothes
logo ts25,Home & Living,Home & Living,Stationery,Stationery
tilam king size,Home & Living,Home & Living,Home & Living,Home & Living
豪龙万字,Others,,,
house lighting,Home & Living,Home & Living,Home & Living,Cameras & Drones
poker card,"Games, Books & Hobbies",Hobbies & Collections,Hobbies & Collections,Hobbies & Collections
reserve jeunesse,Health & Beauty,Health,Health,Health
ramlee burger,Groceries & Pets,Food & Beverages,Food & Beverages,Food & Beverages
tangki air rumah,Home & Living,Home & Living,Home & Living,Home & Living
tangki air rumah,Home & Living,Home & Living,Home & Living,Home & Living
red base betta,Groceries & Pets,,,
samsung galaxy s21 ultra,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
aiskrim kitkat gold,Groceries & Pets,Food & Beverages,Food & Beverages,Food & Beverages
rantai kaki emas 916,Fashion Accessories,Fashion Accessories,Fashion Accessories,Fashion Accessories
claymask,Health & Beauty,Beauty,Beauty,Beauty
anal plug,Health & Beauty,Health,Health,Health
skin dessert kkm,Health & Beauty,Beauty,Beauty,Beauty
baju psg,Sports & Outdoor,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
siesta anime,"Games, Books & Hobbies",Hobbies & Collections,Women Clothes,Women Clothes
dotmod pod,Mobile & Gadgets,Home Appliances,Home Appliances,Home Appliances
r04089038816a,Others,Home Appliances,Home Appliances,Home Appliances
paint by numbers,Home & Living,Home & Living,Home & Living,Home & Living
xsmax,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
avantiz yamaha,Automotive,Motorcycles,Motorcycles,Motorcycles
vapengin 5500,Mobile & Gadgets,Home Appliances,Home Appliances,Home Appliances
jovian,Muslim Fashion,Health,Health,Health
charles and keith handbag,Women's Bags,Women Bags,Women Bags,Women Bags
aura kasih,Health & Beauty,Beauty,Beauty,Beauty
辣条,Groceries & Pets,Food & Beverages,Food & Beverages,Food & Beverages
of 3d printer,Computer & Accessories,,,
seats covers,Automotive,Motorcycles,Home & Living,Home & Living
oxy nase,Health & Beauty,Health,Health,Health
karambit,Sports & Outdoor,Sports & Outdoors,Sports & Outdoors,Gaming & Consoles
sistemas,Home & Living,Home & Living,Home & Living,Home & Living
baju the mountain,Men's Clothing,Men Clothes,Men Clothes,Sports & Outdoors
k40,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
2in1,Health & Beauty,Home & Living,Beauty,Beauty
wallpaper,Home & Living,Home & Living,Home & Living,Home & Living
1tb ssd,Computer & Accessories,Computers & Accessories,Computers & Accessories,Computers & Accessories
陳情令,Others,Hobbies & Collections,Hobbies & Collections,Hobbies & Collections
whipping cream,Groceries & Pets,Food & Beverages,Food & Beverages,Food & Beverages
pampers,Baby & Toys,Mom & Baby,Mom & Baby,Mom & Baby
telegram group,Others,Computers & Accessories,Hobbies & Collections,Women Clothes
bird nest,Groceries & Pets,Health,Health,Health
beras faiza,Groceries & Pets,Food & Beverages,Food & Beverages,Food & Beverages
deco m5,Computer & Accessories,Computers & Accessories,Computers & Accessories,Computers & Accessories
alternator kancil,Automotive,Automobiles,Automobiles,Automobiles
shimono vacuum,Home Appliances,Home Appliances,Home Appliances,Home Appliances
handfone,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
li-ning,Sports & Outdoor,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
bhb health,Health & Beauty,Health,Health,Health
oversized hoodies,Women's Clothing,Women Clothes,Men Clothes,Baby & Kids Fashion
3060,Computer & Accessories,Computers & Accessories,Computers & Accessories,Home Appliances
almari hiasan ruang tamu,Home & Living,Home & Living,Home & Living,Home & Living
aikka paint,Automotive,Automobiles,Automobiles,Automobiles
baraka habbatus sauda,Health & Beauty,Health,Health,Health
camping site in selangor,Sports & Outdoor,,,
xian long,Groceries & Pets,Pets,Pets,Home Appliances
ukuran pit baju,Women's Clothing,Women Clothes,Women Clothes,Women Clothes
ktonline,Others,Home & Living,Mom & Baby,Mom & Baby
baju melayu hitam,Muslim Fashion,Muslim Fashion,Muslim Fashion,Muslim Fashion
nike sampan,Sports & Outdoor,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
baju kurung songket,Muslim Fashion,Muslim Fashion,Muslim Fashion,Muslim Fashion
warna peach,Muslim Fashion,Muslim Fashion,Women Clothes,Women Clothes
kad raya aidilfitri,Home & Living,Home & Living,Home & Living,Home & Living
cni balm,Health & Beauty,Health,Health,Health
scotts vitamins,Health & Beauty,,Mom & Baby,Mom & Baby
cp frozen food,Groceries & Pets,Food & Beverages,Food & Beverages,Food & Beverages
mobile porn,Others,Mobile & Gadgets,Sports & Outdoors,Sports & Outdoors
母亲节礼物,"Games, Books & Hobbies",Stationery,Home & Living,Stationery
lenggah suit,Women's Clothing,Women Clothes,Women Clothes,Muslim Fashion
cooling coil myvi,Automotive,Automobiles,Automobiles,Automobiles
syringe,Health & Beauty,Health,Health,Health
bbw sexxx,Others,,,
spider man costume,"Games, Books & Hobbies",Baby & Kids Fashion,Men Clothes,Men Clothes
blinds,Home & Living,Home & Living,Home & Living,Home & Living
cartridges for water filters,Home Appliances,,,
push up bars,Sports & Outdoor,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
gelang mas terbaru,,Health,Health,Health
black and decker,Home & Living,Home & Living,Home & Living,Home & Living
malwarebytes premium lifetime,Computer & Accessories,Computers & Accessories,Computers & Accessories,Computers & Accessories
ps4 slim,Gaming & Consoles,Gaming & Consoles,Gaming & Consoles,Home & Living
cebion,Health & Beauty,Health,Health,Health
bosch water jet,Home Appliances,Home & Living,Home & Living,Home & Living
plus size,Women's Clothing,Women Clothes,Women Clothes,Women Clothes
vessa serum,Health & Beauty,Beauty,Beauty,Beauty
meja belajar,Home & Living,Home & Living,Home & Living,Home & Living
tubemate,Computer & Accessories,Computers & Accessories,Computers & Accessories,Computers & Accessories
meja belajar,Home & Living,Home & Living,Home & Living,Home & Living
heliocare fern plus,Health & Beauty,Health,Health,Beauty
ball pen,Home & Living,Stationery,Stationery,Stationery
pink,Home & Living,Women Shoes,Home & Living,Beauty
50000 mah power bank,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
cuka kayu,Groceries & Pets,Home & Living,Home & Living,Home & Living
ice gel packs,Health & Beauty,Home & Living,Sports & Outdoors,Sports & Outdoors
lg 27gn950,Computer & Accessories,Computers & Accessories,Computers & Accessories,Computers & Accessories
genshin top up,Gaming & Consoles,"Tickets, Vouchers & Services","Tickets, Vouchers & Services","Tickets, Vouchers & Services"
maxis fiber plan,Computer & Accessories,Computers & Accessories,Computers & Accessories,"Tickets, Vouchers & Services"
ketum ayam,Home & Living,Home & Living,Home & Living,Home & Living
besi hollow2020,Home & Living,,,
langsir hook,Home & Living,Home & Living,Home & Living,Home & Living
vivo y76,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
goodday full cream milk,Groceries & Pets,Food & Beverages,Food & Beverages,Food & Beverages
arai hd,Automotive,Motorcycles,Motorcycles,Motorcycles
poco f4 gt,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
stand bicycle,Sports & Outdoor,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
acp roof,Home & Living,Home & Living,Home & Living,Home & Living
dali and cocky prince,"Games, Books & Hobbies",Hobbies & Collections,Hobbies & Collections,Computers & Accessories
与君初相识,"Games, Books & Hobbies",Computers & Accessories,Books & Magazines,Books & Magazines
magic cleaner spray,Home & Living,Home & Living,Home & Living,Automobiles
毕业花束,Home & Living,Home & Living,Home & Living,Hobbies & Collections
ray ban,Fashion Accessories,Fashion Accessories,Fashion Accessories,Fashion Accessories
samsung store,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Computers & Accessories
food boxes,,Home & Living,Home & Living,Mom & Baby
acrylic sheet,Home & Living,Stationery,Stationery,Stationery
ettusais,Health & Beauty,Beauty,Beauty,Beauty
electric motorcycle,Automotive,Mom & Baby,Sports & Outdoors,Motorcycles
17 puasa full movie,"Games, Books & Hobbies",Home Appliances,Home Appliances,Home Appliances
ukiran orang ulu,Home & Living,,Men Clothes,Men Clothes
y88,Automotive,Motorcycles,Motorcycles,Motorcycles
unilever,Groceries & Pets,Home & Living,Home & Living,Home & Living
tudung instant,Muslim Fashion,Muslim Fashion,Muslim Fashion,Muslim Fashion
celcom postpaid plan,Tickets & Vouchers,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
toilet bowlmalaysia,Home & Living,,,
asus,Computer & Accessories,Computers & Accessories,Computers & Accessories,Computers & Accessories
cph1937,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
razer blackshark v2,Gaming & Consoles,Audio,Audio,Audio
nuscience,Health & Beauty,Health,Home & Living,Home & Living
samsung galaxy a52,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
earphone mic,Mobile & Gadgets,Audio,Audio,Audio
gaming computer,Computer & Accessories,Computers & Accessories,Computers & Accessories,Computers & Accessories
super jojo,Baby & Toys,Mom & Baby,Mom & Baby,Stationery
household supplies,Groceries & Pets,Home & Living,Home & Living,Home & Living
minecraft pocket edition,Gaming & Consoles,Gaming & Consoles,Gaming & Consoles,"Tickets, Vouchers & Services"
casing oppo a3s,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
mall,Platform Terms (Lazada/Shopee),Women Bags,Women Shoes,Home & Living
tmj merah,Watches,Watches,Watches,Watches
cenuai bunian,Health & Beauty,Beauty,Beauty,Beauty
spoiler bezza,Automotive,Automobiles,Automobiles,Automobiles
korean sexy,Others,Women Clothes,Women Clothes,Sports & Outdoors
pod nevoks,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Home Appliances
galaxy z flip 3,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
kasut roda budak,Sports & Outdoor,Mom & Baby,Sports & Outdoors,Sports & Outdoors
oxygen concentrator,Health & Beauty,Health,Health,Home Appliances
九吉公红糖,Health & Beauty,Health,Health,Health
jersi perak,Sports & Outdoor,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
microfiber cloth,Home & Living,Home & Living,Home & Living,Automobiles
autumn falls,Women's Clothing,Women Clothes,Home & Living,Home & Living
samsung m12,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
big farmasi,Health & Beauty,Health,Health,Health
getah anggur,Groceries & Pets,Food & Beverages,Food & Beverages,Food & Beverages
thurgas cendana incense stick,Health & Beauty,,,
jellybox se,Mobile & Gadgets,Home Appliances,Mobile & Gadgets,Mobile & Gadgets
mini printers,Computer & Accessories,Computers & Accessories,Computers & Accessories,Cameras & Drones
chiffon voile,Muslim Fashion,Muslim Fashion,Muslim Fashion,Muslim Fashion
envelope,Home & Living,Stationery,Stationery,Stationery
coverset wave 100r,Automotive,Motorcycles,Automobiles,Motorcycles
lingery sexy,Women's Clothing,Women Clothes,Women Clothes,Women Clothes
t shirt for women,Women's Clothing,Women Clothes,Women Clothes,Women Clothes
akg earphones samsung,Mobile & Gadgets,Audio,Audio,Audio
aktiviti art and craft,,,Mom & Baby,
ray ban,,Fashion Accessories,Fashion Accessories,Fashion Accessories
set bersalin nona roguy,Baby & Toys,Health,Health,Muslim Fashion
axiatv,Tickets & Vouchers,"Tickets, Vouchers & Services","Tickets, Vouchers & Services","Tickets, Vouchers & Services"
latihan matematik tahun 1,"Games, Books & Hobbies",Books & Magazines,Books & Magazines,Books & Magazines
m4g,Mobile & Gadgets,Gaming & Consoles,Gaming & Consoles,Gaming & Consoles
food panda,Tickets & Vouchers,Men Clothes,"Tickets, Vouchers & Services",Men Clothes
long tv,Home & Living,Home Appliances,Home Appliances,Home Appliances
mic,Mobile & Gadgets,Audio,Audio,Audio
pembakar roti,Home Appliances,Home Appliances,Home Appliances,Home Appliances
mask muka,Health & Beauty,Beauty,Beauty,Home & Living
dustbin,Home & Living,Home & Living,Home & Living,Home & Living
suria jerai,Home Appliances,Home Appliances,Home Appliances,Home Appliances
marubeni pellet,Groceries & Pets,Pets,Pets,Pets
yeezy slides,Men's Shoes,Men Shoes,Women Shoes,Women Shoes
warna rambut lelaki,Health & Beauty,Beauty,Beauty,Beauty
zinitevi,Mobile & Gadgets,,Computers & Accessories,"Tickets, Vouchers & Services"
celcom postpaid plan,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
rim y15,Automotive,Motorcycles,Motorcycles,Motorcycles
naylon bags,Women's Bags,,,
port hub,Computer & Accessories,Computers & Accessories,Computers & Accessories,Computers & Accessories
buku teks sains sukan tingkatan 4,"Games, Books & Hobbies",Books & Magazines,Books & Magazines,Books & Magazines
se glass,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
pixel 4xl,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
buku teks moral tingkatan 4,"Games, Books & Hobbies",Books & Magazines,Books & Magazines,Books & Magazines
telekung naelofar,Muslim Fashion,Muslim Fashion,Muslim Fashion,Muslim Fashion
nalangu set,Home & Living,Home & Living,Stationery,Stationery
surut ayu,Health & Beauty,Health,Health,Health
covid test kitmalaysia,Health & Beauty,,,
display cabinets,Home & Living,,Home & Living,Home & Living
roti twiggies,Groceries & Pets,Food & Beverages,Food & Beverages,Food & Beverages
cute aesthetic,Home & Living,Stationery,Stationery,Stationery
zeus helmet,Automotive,Motorcycles,Motorcycles,Motorcycles
hot sexy,Women's Clothing,Women Clothes,Women Clothes,Women Clothes
青草油,Health & Beauty,Health,Health,Health
montoks serum,Health & Beauty,Beauty,Beauty,Health
jam casio perempuan,Watches,Watches,Watches,Baby & Kids Fashion
isonic fridge,Home Appliances,Home Appliances,Home Appliances,Home Appliances
hadiah hari guru,Home & Living,Stationery,Stationery,Stationery
人民币兑马币,Tickets & Vouchers,Gaming & Consoles,"Tickets, Vouchers & Services",Gaming & Consoles
one piece fig,"Games, Books & Hobbies",Hobbies & Collections,Men Clothes,Men Clothes
beright covid test kit,Health & Beauty,Health,Health,Health
home depot,Home & Living,Home & Living,Books & Magazines,Books & Magazines
shisha,Others,Home & Living,Sports & Outdoors,Sports & Outdoors
long tv,Home Appliances,Home Appliances,Home Appliances,Home Appliances
comfortsurf,Sports & Outdoor,Men Clothes,Men Clothes,Men Clothes
songkok,Muslim Fashion,Muslim Fashion,Muslim Fashion,Muslim Fashion
skullcandy,Mobile & Gadgets,Audio,Audio,Audio
oxygen concentrator,Health & Beauty,Health,Health,Home Appliances
a4 paper colour,Home & Living,Stationery,Stationery,Stationery
xperia 5 ii,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
whipping cream,Groceries & Pets,Food & Beverages,Food & Beverages,Food & Beverages
ms glow original,Health & Beauty,Beauty,Beauty,Beauty
chopsticktube,Home & Living,,,
rantai emas 916 terkini,Fashion Accessories,Fashion Accessories,Fashion Accessories,Baby & Kids Fashion
food panda,Tickets & Vouchers,Men Clothes,"Tickets, Vouchers & Services",Men Clothes
bra audrey,Women's Clothing,Women Clothes,Women Clothes,Women Clothes
oxygen concentrator,Health & Beauty,Health,Health,Home Appliances
baby suji,Groceries & Pets,Mom & Baby,Baby & Kids Fashion,Baby & Kids Fashion
kasut viral,Men's Shoes,Women Shoes,Women Shoes,Women Shoes
casing samsung galaxy a02,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
susuuntuk warga emas,Groceries & Pets,,,
realme tv,Home Appliances,Home Appliances,Home Appliances,Home Appliances
emas 916 cincin,Fashion Accessories,Fashion Accessories,Fashion Accessories,Fashion Accessories
rantai emas 916 terkini,Fashion Accessories,Fashion Accessories,Fashion Accessories,Baby & Kids Fashion
indocafe,Groceries & Pets,Food & Beverages,Food & Beverages,Food & Beverages
stationery bouquet,Home & Living,Stationery,Stationery,Stationery
kerusi urut ogawa,Health & Beauty,Health,Health,Health
老虎奶,Groceries & Pets,Health,Health,Health
g-shock joker,Watches,Watches,Watches,Watches
shinobu hentai,"Games, Books & Hobbies",Computers & Accessories,Hobbies & Collections,Hobbies & Collections
jus ratu pari,Health & Beauty,Health,Health,Beauty
豪龙4d,Others,Home & Living,Home & Living,Home & Living
mati putik,Health & Beauty,Health,Health,Health
pandora 916 gold,Fashion Accessories,Fashion Accessories,Fashion Accessories,Fashion Accessories
exercise stepper,Sports & Outdoor,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
