Keyword,Category,imp_level1_category_1d,pv_level1_category_1d,order_level1_category_1d
persil,居家生活,Home & Living,Home & Living,Home & Living
口罩團購,居家生活,Health,Health,Health
咖啡磨豆機,居家生活,Home Appliances,Home Appliances,Home Appliances
微波爐料理,家電影音,,Home & Living,
日本sim卡,手機平板與周邊,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
流理台,居家生活,Home & Living,Home & Living,Mom & Baby
翔仔居家,居家生活,Home & Living,Home & Living,Home & Living
藍光播放機,家電影音,Audio,Audio,Audio
過濾器,寵物,Pets,Pets,Home & Living
酒杯,居家生活,Home & Living,Home & Living,Home & Living
防曬外套,女生衣著,Sports & Outdoors,Women Clothes,Sports & Outdoors
嬰兒地墊,嬰幼童與母親,Mom & Baby,Mom & Baby,Mom & Baby
不鏽鋼便當盒,居家生活,Home & Living,Home & Living,Home & Living
三號電池,家電影音,Home Appliances,Home Appliances,Home Appliances
小米音箱,家電影音,Audio,Audio,Audio
note20 ultra,手機平板與周邊,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
智慧 手錶,手機平板與周邊,Mobile & Gadgets,Mobile & Gadgets,Watches
綠豆 椪,美食、伴手禮,Food & Beverages,Food & Beverages,Food & Beverages
水生 植物,居家生活,Home & Living,Home & Living,Hobbies & Collections
數碼 寶貝,娛樂、收藏,Hobbies & Collections,Hobbies & Collections,Hobbies & Collections
檜木,居家生活,Home & Living,Home & Living,Home & Living
hm 門市,女生衣著,,,
角落 小 夥伴,娛樂、收藏,,,
calvin klein,女生衣著,Men Clothes,Men Clothes,Men Clothes
dr.wu角鯊潤澤修復精華,美妝保健,Beauty,Beauty,Beauty
彩虹 糖,美食、伴手禮,Food & Beverages,Food & Beverages,Food & Beverages
紅綠燈,嬰幼童與母親,Mom & Baby,Mom & Baby,Hobbies & Collections
miele 洗碗機,家電影音,,Home Appliances,
消化 餅,,,,
decamax,3C與筆電,Home Appliances,Home Appliances,Home Appliances
intel ssd,3C與筆電,Computers & Accessories,Computers & Accessories,Computers & Accessories
nubra,女生衣著,Women Clothes,Women Clothes,Women Clothes
racing s 150,汽機車零件百貨,Motorcycles,Motorcycles,Motorcycles
ricardo milos,男生衣著,Men Clothes,Hobbies & Collections,Men Clothes
xbox360手把,遊戲王,Gaming & Consoles,Gaming & Consoles,Gaming & Consoles
小米空氣清淨機2s,家電影音,Home Appliances,Home Appliances,Home Appliances
後背包推薦,女生包包/精品,Women Bags,Women Bags,Women Bags
玻璃筆,居家生活,Stationery,Stationery,Stationery
福利品,3C與筆電,Home & Living,Home & Living,Home Appliances
綠幽靈,娛樂、收藏,Hobbies & Collections,Hobbies & Collections,Hobbies & Collections
電視螢幕,家電影音,Home Appliances,Home Appliances,Hobbies & Collections
面紙盒,居家生活,Home & Living,Home & Living,Home & Living
zenfone 8,手機平板與周邊,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
小茶栽堂,美食、伴手禮,Food & Beverages,Food & Beverages,Food & Beverages
考駕照,Others,Books & Magazines,Books & Magazines,Books & Magazines
生日驚喜,Others,Home & Living,Hobbies & Collections,Hobbies & Collections
緊縛,其他類別,Health,Gaming & Consoles,Sports & Outdoors
寵物,寵物,Pets,Pets,Pets
襯衫,男生衣著,Women Clothes,Women Clothes,Men Clothes
hunter,戶外與運動用品,Women Shoes,Women Shoes,Men Bags
garmin venu sq,手機平板與周邊,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
氧氣 瓶,戶外與運動用品,Sports & Outdoors,Stationery,Stationery
ritter sport 巧克力,美食、伴手禮,Food & Beverages,Food & Beverages,Food & Beverages
zx25r,手機平板與周邊,Motorcycles,Motorcycles,Sports & Outdoors
工作 鞋,男女鞋,Men Shoes,Men Shoes,Men Shoes
保暖外套推薦,女生衣著,Women Clothes,Women Clothes,Women Clothes
honda cb350,汽機車零件百貨,Motorcycles,Motorcycles,Hobbies & Collections
老虎 圖案,書籍及文創商品,Women Clothes,Baby & Kids Fashion,Home & Living
五斗 櫃,居家生活,Home & Living,Home & Living,Home & Living
racing s 150,汽機車零件百貨,Motorcycles,Motorcycles,Motorcycles
99 乘法 表,書籍及文創商品,,,
logo,Others,"Tickets, Vouchers & Services",Fashion Accessories,Gaming & Consoles
一心一罩,居家生活,Health,Health,Health
wifi 放大器,3C與筆電,Computers & Accessories,Computers & Accessories,Computers & Accessories
行事 曆,居家生活,,,
降噪藍牙耳機,手機平板與周邊,Audio,Women Clothes,Women Clothes
消脂茶,美食、伴手禮,Food & Beverages,Food & Beverages,"Tickets, Vouchers & Services"
邱澤 許瑋甯,,,,
蘆薈 汁,,Health,Health,Food & Beverages
101,女生衣著,Mom & Baby,Stationery,Home & Living
9t pro,手機平板與周邊,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
ama s860,汽機車零件百貨,Automobiles,Automobiles,Motorcycles
balmuda,家電影音,Home Appliances,Home Appliances,Home Appliances
garmin instinct,手機平板與周邊,Mobile & Gadgets,Mobile & Gadgets,Sports & Outdoors
pchome.megatime.com.tw,Platform Terms ( Shopee / Momo),,,
switch 保護殼,遊戲王,Gaming & Consoles,Gaming & Consoles,Gaming & Consoles
zenfone 6,手機平板與周邊,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
地縛少年花子君,娛樂、收藏,Hobbies & Collections,Hobbies & Collections,Books & Magazines
寶拉,美妝保健,Beauty,Beauty,Beauty
指甲油,美妝保健,Beauty,Beauty,Beauty
止滑墊,居家生活,Home & Living,Home & Living,Home & Living
福士,汽機車零件百貨,Automobiles,Automobiles,Automobiles
筆電,3C與筆電,Computers & Accessories,Computers & Accessories,Computers & Accessories
藍芽耳機推薦2019,手機平板與周邊,,,
蝦皮網,Platform Terms ( Shopee / Momo),Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
變頻冷氣,家電影音,Home Appliances,Home Appliances,Sports & Outdoors
超視王,美妝保健,Health,Home & Living,Home & Living
電風扇,家電影音,Home Appliances,Home Appliances,Home Appliances
鴻海便當,家電影音,Home Appliances,Home Appliances,Food & Beverages
鬼滅漫畫,書籍及文創商品,Books & Magazines,Books & Magazines,Books & Magazines
日本洗衣球,居家生活,Home & Living,Home & Living,Home & Living
電競主機,遊戲王,Computers & Accessories,Computers & Accessories,Computers & Accessories
lunar client,Others,Hobbies & Collections,Gaming & Consoles,Gaming & Consoles
13,手機平板與周邊,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
肉棒,其他類別,Health,Health,Health
無線 耳機,手機平板與周邊,Audio,Audio,Audio
壽全齋,美食、伴手禮,Food & Beverages,Food & Beverages,Food & Beverages
冷氣 清洗,Others,Home Appliances,Home & Living,Home & Living
琺瑯 鍋,居家生活,Home & Living,Home & Living,Home & Living
k70,3C與筆電,Computers & Accessories,Computers & Accessories,Computers & Accessories
李妍瑾,美妝保健,Stationery,Books & Magazines,Books & Magazines
捲揚機,居家生活,Home & Living,Home & Living,Automobiles
瘦子 香水,美妝保健,Beauty,Beauty,Home & Living
烙鐵,居家生活,Home & Living,Home & Living,Home & Living
bf,居家生活,Hobbies & Collections,Hobbies & Collections,Beauty
開發金紀念品,居家生活,,Home & Living,Home & Living
玩具 槍,嬰幼童與母親,Hobbies & Collections,Mom & Baby,Mom & Baby
鯊魚夾,女生配件,Fashion Accessories,Fashion Accessories,Fashion Accessories
aa 電池,居家生活,Home Appliances,Home Appliances,Home Appliances
紅米note 11 pro,,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
aa 電池,,Home Appliances,Home Appliances,Home Appliances
dp轉hdmi,3C與筆電,Audio,Audio,Mobile & Gadgets
fossil,女生包包/精品,Women Bags,Women Bags,Watches
gucci,女生包包/精品,Women Bags,Women Bags,Fashion Accessories
hypervolt,戶外與運動用品,Health,Health,Computers & Accessories
i5-1035g1,3C與筆電,Computers & Accessories,Computers & Accessories,Computers & Accessories
katfile,遊戲王,"Tickets, Vouchers & Services","Tickets, Vouchers & Services","Tickets, Vouchers & Services"
suunto,手機平板與周邊,Mobile & Gadgets,Mobile & Gadgets,Gaming & Consoles
任天堂明星大亂鬥,遊戲王,Gaming & Consoles,Gaming & Consoles,Gaming & Consoles
寶可夢卡牌,遊戲王,Hobbies & Collections,Hobbies & Collections,Hobbies & Collections
小潘蛋糕坊,美食、伴手禮,Food & Beverages,Food & Beverages,Food & Beverages
戀柱,娛樂、收藏,Hobbies & Collections,Hobbies & Collections,Hobbies & Collections
我的英雄學院 漫畫,書籍及文創商品,Books & Magazines,Hobbies & Collections,Hobbies & Collections
手工卡片,其他類別,Home & Living,Home & Living,Home & Living
收納櫃,居家生活,Home & Living,Home & Living,Home & Living
機車輪胎價格,汽機車零件百貨,Motorcycles,Automobiles,Motorcycles
水母衣,戶外與運動用品,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
浴簾,居家生活,Home & Living,Home & Living,Home & Living
烘王烤箱,家電影音,Home Appliances,Home Appliances,Home Appliances
空拍機推薦,3C與筆電,Cameras & Drones,Cameras & Drones,Cameras & Drones
筆電,3C與筆電,Computers & Accessories,Computers & Accessories,Computers & Accessories
網路購物,Platform Terms ( Shopee / Momo),Mobile & Gadgets,Watches,Pets
饗食天堂餐券,服務、票券,"Tickets, Vouchers & Services","Tickets, Vouchers & Services","Tickets, Vouchers & Services"
番茄鐘,居家生活,Home & Living,Home & Living,Home & Living
桌上書架,居家生活,Home & Living,Home & Living,Home & Living
實木書桌,居家生活,Home & Living,Home & Living,Home & Living
蘋果日報,書籍及文創商品,Hobbies & Collections,Books & Magazines,Books & Magazines
桂格完膳,美妝保健,Health,Health,Health
三洋冷氣,家電影音,Home Appliances,Home Appliances,Home Appliances
水產行,美食、伴手禮,Food & Beverages,Food & Beverages,Food & Beverages
earth music & ecology,女生衣著,Women Clothes,Women Clothes,Women Clothes
手機分期,手機平板與周邊,Mobile & Gadgets,Mobile & Gadgets,Home & Living
兒童 雨衣,戶外與運動用品,Baby & Kids Fashion,Baby & Kids Fashion,Mom & Baby
統一 獅,娛樂、收藏,Hobbies & Collections,Hobbies & Collections,Sports & Outdoors
tod's,女生包包/精品,Women Bags,Women Bags,Home & Living
鮑魚罐頭,美食、伴手禮,Food & Beverages,Food & Beverages,Food & Beverages
gucci,女生包包/精品,Women Bags,Women Bags,Fashion Accessories
smeg 咖啡機,家電影音,Home Appliances,Home Appliances,Home Appliances
月亮褲,女生衣著,Women Clothes,Women Clothes,Health
防水 膠,居家生活,Home & Living,Women Clothes,Women Clothes
泡腳機推薦ptt,家電影音,,,
催眠 麥克風,家電影音,,,
邱澤 許瑋甯,Others,,,
古箏,娛樂、收藏,Hobbies & Collections,Hobbies & Collections,Hobbies & Collections
vivo x70 pro,手機平板與周邊,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
cnc銑床,,Home & Living,Home & Living,Computers & Accessories
群暉,,Computers & Accessories,Computers & Accessories,Computers & Accessories
mcq衣服,,Men Clothes,Men Clothes,Men Clothes
13,,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
小米電視棒,,Home Appliances,Home Appliances,Home Appliances
agatha,女生包包/精品,Fashion Accessories,Fashion Accessories,Women Bags
asus zenfone 5,手機平板與周邊,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
fleshlight,其他類別,Health,Health,Mom & Baby
k380,3C與筆電,Computers & Accessories,Computers & Accessories,Computers & Accessories
lee,女生衣著,Women Clothes,Women Clothes,Men Clothes
世界地圖,居家生活,Home & Living,Home & Living,Home & Living
友翔單車,戶外與運動用品,,,
單人沙發床,居家生活,Home & Living,Home & Living,Home & Living
浴袍,居家生活,Home & Living,Women Clothes,Women Clothes
生抽,美食、伴手禮,Food & Beverages,Food & Beverages,Food & Beverages
窗簾軌道,居家生活,Home & Living,Home & Living,Home & Living
電動工具,居家生活,Home & Living,Home & Living,Home & Living
電腦桌,居家生活,Home & Living,Home & Living,Home & Living
麥片,美食、伴手禮,Food & Beverages,Food & Beverages,Food & Beverages
牛肝蕈,美食、伴手禮,Food & Beverages,Food & Beverages,Food & Beverages
伴手禮推薦,美食、伴手禮,Food & Beverages,Food & Beverages,Food & Beverages
kobe球鞋,戶外與運動用品,Sports & Outdoors,Sports & Outdoors,Men Shoes
new balance530,戶外與運動用品,Women Shoes,Sports & Outdoors,Sports & Outdoors
迴轉缸,居家生活,Home & Living,Home & Living,Home & Living
母親 節 禮物,Others,,,
臭 豆腐,美食、伴手禮,,,
魔芋 爽,美食、伴手禮,Food & Beverages,Food & Beverages,Food & Beverages
塑膠 袋,居家生活,Home & Living,Sports & Outdoors,Sports & Outdoors
baidi,服務、票券,Men Clothes,Men Clothes,Men Clothes
掛 衣架,居家生活,Home & Living,Home & Living,Home & Living
電動 升降桌,居家生活,Home & Living,Home & Living,Computers & Accessories
乙女遊戲,遊戲王,Gaming & Consoles,Gaming & Consoles,Gaming & Consoles
俄羅斯軟糖,美食、伴手禮,Food & Beverages,Food & Beverages,Mom & Baby
173,娛樂、收藏,Hobbies & Collections,Home & Living,Home & Living
遙控地雷,娛樂、收藏,Hobbies & Collections,Home & Living,Home & Living
小米電視棒,家電影音,Home Appliances,Home Appliances,Home Appliances
蘆薈 汁,美食、伴手禮,Health,Health,Food & Beverages
xq au52,,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
all in one,3C與筆電,Beauty,Beauty,Computers & Accessories
blender bottle,戶外與運動用品,Home & Living,Home & Living,Home & Living
三國創傑傳,娛樂、收藏,Hobbies & Collections,Hobbies & Collections,Hobbies & Collections
康寧餐具,居家生活,Home & Living,Home & Living,"Tickets, Vouchers & Services"
放大鏡,居家生活,Stationery,Stationery,Stationery
洗衣機推薦,家電影音,Home Appliances,Home Appliances,Home & Living
綠豆椪,美食、伴手禮,Food & Beverages,Food & Beverages,Stationery
菊花茶,美食、伴手禮,Food & Beverages,Food & Beverages,Food & Beverages
黑晶爐,家電影音,Home Appliances,Home Appliances,Home Appliances
打氧氣機,寵物,,Pets,Mobile & Gadgets
皙之密,美妝保健,Beauty,Beauty,Beauty
小獅王奶瓶,嬰幼童與母親,Mom & Baby,Mom & Baby,Mom & Baby
loewe 香水,美妝保健,Beauty,Beauty,Beauty
高島按摩椅,戶外與運動用品,Health,Health,Home Appliances
培根,美食、伴手禮,Food & Beverages,Food & Beverages,Food & Beverages
ontact,娛樂、收藏,Hobbies & Collections,Hobbies & Collections,Hobbies & Collections
火龙 果,美食、伴手禮,,,
鬍鬚 張,美食、伴手禮,,,
ux425ea,3C與筆電,Computers & Accessories,Computers & Accessories,Computers & Accessories
二氧化氯錠,居家生活,Home & Living,Home & Living,Health
手提 袋,女生包包/精品,Travel & Luggage,Women Bags,Women Bags
白金 項鍊,女生配件,Fashion Accessories,Fashion Accessories,Fashion Accessories
辣椒,美食、伴手禮,Food & Beverages,Food & Beverages,Food & Beverages
跳棋,娛樂、收藏,Hobbies & Collections,Hobbies & Collections,Hobbies & Collections
梅子醋,美食、伴手禮,Food & Beverages,Food & Beverages,Food & Beverages
illy咖啡豆,美食、伴手禮,Food & Beverages,Food & Beverages,Home Appliances
衣服 收納,居家生活,Home & Living,Home & Living,Home & Living
行事 曆,居家生活,,,
日系 衣服,女生衣著,Men Clothes,Men Clothes,Men Clothes
mcq衣服,男生衣著,Men Clothes,Men Clothes,Men Clothes
三洋 媽媽 樂,家電影音,,,
miele 洗碗機,,,Home Appliances,
醫療鋼耳環,,Fashion Accessories,Fashion Accessories,Fashion Accessories
鯊魚夾,,Fashion Accessories,Fashion Accessories,Fashion Accessories
果貿吳媽家,,Food & Beverages,Food & Beverages,Food & Beverages
羊排,,Food & Beverages,Food & Beverages,Home & Living
ip cam,3C與筆電,Cameras & Drones,Cameras & Drones,Cameras & Drones
phome,Platform Terms ( Shopee / Momo),Mobile & Gadgets,Hobbies & Collections,Hobbies & Collections
倍潔雅,居家生活,Home & Living,Home & Living,Home & Living
奶瓶消毒鍋,嬰幼童與母親,Mom & Baby,Mom & Baby,Mom & Baby
寵物背包,寵物,Pets,Pets,Pets
小米行車記錄器,汽機車零件百貨,Automobiles,Automobiles,Home & Living
彩色雷射印表機,3C與筆電,Computers & Accessories,Computers & Accessories,Stationery
手機推薦,手機平板與周邊,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
架子,居家生活,Home & Living,Home & Living,Home & Living
沙發墊,居家生活,Home & Living,Home & Living,Home & Living
甜菜根,美食、伴手禮,Food & Beverages,Food & Beverages,Food & Beverages
私密處清潔,美妝保健,Health,Health,Health
藍芽耳機 ptt,手機平板與周邊,Audio,Audio,Audio
車震,汽機車零件百貨,Automobiles,Motorcycles,Motorcycles
電動腳踏車,戶外與運動用品,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
鹹豬肉,美食、伴手禮,Food & Beverages,Food & Beverages,Food & Beverages
iphone xs價格,手機平板與周邊,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
藝伎咖啡,美食、伴手禮,Food & Beverages,Food & Beverages,Stationery
楓之谷外掛,遊戲王,Gaming & Consoles,Gaming & Consoles,Computers & Accessories
cbr250rr,汽機車零件百貨,Motorcycles,Motorcycles,Motorcycles
