Keyword,Category,imp_level1_category_1d,pv_level1_category_1d,order_level1_category_1d
oppo store,Mobiles & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
zeus rta,Mobiles & Gadgets,Home Appliances,Home Appliances,Home Appliances
toshiba laptop,Laptops & Computers,Computers & Accessories,Computers & Accessories,Computers & Accessories
iphone 6philippines,Mobiles & Gadgets,,,
kz zs3,Mobiles & Gadgets,Audio,Audio,Audio
liptint,Makeup & Fragrances,Beauty,Beauty,Beauty
chia seeds,Groceries,Food & Beverages,Food & Beverages,Food & Beverages
kambal katinig,Hobbies & Stationery,Stationery,Stationery,Stationery
3m n95 mask for,Health & Personal Care,,,
psp,Mobiles & Gadgets,Gaming & Consoles,Gaming & Consoles,Gaming & Consoles
star mobile,Mobiles & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
alcohol 1 gallon,Health & Personal Care,Health,Health,Health
cleats shoes,Men's Shoes,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
gas stove stand,Home & Living,Home & Living,Home & Living,Home & Living
atomic bikephilippines,Sports & Travel,,,
rechargeable light,Home & Living,Home & Living,Home & Living,Home & Living
sweety hydrocor brown,Health & Personal Care,Health,Health,Health
candle light,Home & Living,Home & Living,Home & Living,Home & Living
sports bras,Sports & Travel,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
sunflower oil,Groceries,Beauty,Beauty,Beauty
sabbat earbuds,Mobiles & Gadgets,Audio,Audio,Audio
gaming keyboard,Gaming,Computers & Accessories,Computers & Accessories,Computers & Accessories
microwave ovenphilippines,Home Appliances,,,
boxing shorts,Sports & Travel,Sports & Outdoors,Men Clothes,Sports & Outdoors
3kw solar systemphilippines,Home Appliances,,,
samsung smart tv 55 inch,Home Entertainment,Home Appliances,Home Appliances,Home Appliances
sexy tops for women,Women's Apparel,Women Clothes,Women Clothes,Women Clothes
smartphone under 7k2020,Mobiles & Gadgets,,,
bloom bra,Women's Apparel,Women Clothes,Women Clothes,Women Clothes
tagalog to korean,Hobbies & Stationery,Books & Magazines,Books & Magazines,Books & Magazines
bale ukay,Women's Apparel,Women Clothes,Women Clothes,Women Clothes
bladeless electric fan,Home Appliances,Home Appliances,Home Appliances,Home Appliances
elementary white toga for graduation,Babies & Kids,,,
fbl,Platform Keywords (Shopee/Lazada),Women Clothes,Fashion Accessories,Fashion Accessories
lmanburg,Home & Living,Home & Living,Fashion Accessories,Fashion Accessories
crystal glow collagen,Health & Personal Care,Health,Health,Health
rdl sunblock cream,Health & Personal Care,Beauty,Beauty,Beauty
takumo,"Toys, Games & Collectibles",Hobbies & Collections,Mom & Baby,Mom & Baby
"shopee,ph",Platform Keywords (Shopee/Lazada),,,
nosepads,Women's Accessories,Fashion Accessories,Fashion Accessories,Fashion Accessories
tang juice,Groceries,Food & Beverages,Food & Beverages,Food & Beverages
ma ling,Groceries,,Food & Beverages,Food & Beverages
cheer dance costume,Women's Apparel,Baby & Kids Fashion,Home & Living,Women Clothes
iphone 13 pro max,Mobiles & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
rattan baskets,Home & Living,Home & Living,Home & Living,Home & Living
j&t,Others,Men Clothes,Home Appliances,Health
realdick,Health & Personal Care,,,
popup tent,Sports & Travel,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
dog food with lamb and rice,Pet Care,Pets,Pets,Pets
speaker for a computer,Audio,Audio,Audio,Computers & Accessories
motorcycle bearings,Motors,Motorcycles,Motorcycles,Motorcycles
dalmore,Groceries,Food & Beverages,Food & Beverages,Food & Beverages
rachet screw driver,Home & Living,Home & Living,Home & Living,Home & Living
bad dog toy,Pet Care,Pets,Pets,Pets
cutting laser machine,Home & Living,Home & Living,Computers & Accessories,Computers & Accessories
nike pegasus 38,Sports & Travel,Sports & Outdoors,Women Shoes,Home & Living
hydra moist,,Beauty,Beauty,Beauty
birkenstock,Men's Shoes,Men Shoes,Men Shoes,Men Shoes
lola remedios,Health & Personal Care,Health,Health,Health
denon,Home Appliances,Audio,Audio,Audio
durabox,Home & Living,Home & Living,Home & Living,Home & Living
mosvit elite,Health & Personal Care,Health,Health,Health
punching bag,Sports & Travel,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
straightforward,Men's Apparel,Men Bags,Men Bags,Women Clothes
yankee candle,Home & Living,Home & Living,Home & Living,Home & Living
radiation glasses,Women's Accessories,Fashion Accessories,Fashion Accessories,Fashion Accessories
finger sleeve,Gaming,Gaming & Consoles,Gaming & Consoles,Gaming & Consoles
playstation 5philippines,Gaming,,,
chia seeds,Groceries,Food & Beverages,Food & Beverages,Food & Beverages
punching bag,Sports & Travel,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
acrylic face shield,Health & Personal Care,Health,Health,Sports & Outdoors
piknik,Groceries,Food & Beverages,Food & Beverages,Food & Beverages
vetnoderm cream,Pet Care,Pets,Pets,Pets
i7 laptopphilippines,Laptops & Computers,,,
royu,Home & Living,Home Appliances,Home Appliances,Home Appliances
funnel in ml,Home & Living,,,
bearbrand,Groceries,Food & Beverages,Food & Beverages,Food & Beverages
ssd,Laptops & Computers,Computers & Accessories,Computers & Accessories,Computers & Accessories
oppo store,Mobiles & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
red emerald philodendron,Home & Living,Home & Living,Home & Living,Home & Living
headset noise cancelling,Mobiles & Gadgets,Audio,Audio,Audio
infinix note 7 specs,Mobiles & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
peklat sa binti remover,Health & Personal Care,Beauty,Beauty,Beauty
badjang plantlist,Home & Living,,,
lactum 1-3philippines,Babies & Kids,,,
red aesthetic,Home & Living,,Men Clothes,
dalmore,Groceries,Food & Beverages,Food & Beverages,Food & Beverages
clothes patches,Women's Accessories,Fashion Accessories,Fashion Accessories,Fashion Accessories
smartphone under 7k2020,Mobiles & Gadgets,,,
6x3 cake,Home & Living,Home & Living,Stationery,Stationery
massage gun,Health & Personal Care,Health,Health,Health
poco x3philippines,Mobiles & Gadgets,,,
monde mamon,Groceries,Food & Beverages,Food & Beverages,Men Shoes
mountain peak everest,Sports & Travel,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
real me 8 5gphilippines,Mobiles & Gadgets,,,
poco m4 pro 5g,Mobiles & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
radiation eyeglasses,Women's Accessories,Fashion Accessories,Fashion Accessories,Fashion Accessories
loli hentai,Home & Living,Men Clothes,Hobbies & Collections,Hobbies & Collections
blue aesthetic birthday cake,Home & Living,,,
ball,"Toys, Games & Collectibles",Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
laboratory gown,Women's Apparel,Men Clothes,Men Clothes,Men Clothes
domino quick throttle,Motors,Motorcycles,Motorcycles,Motorcycles
frame for graduation picture,Home & Living,Home & Living,Home & Living,Hobbies & Collections
nokia smartphone,Mobiles & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
frog headband,Women's Accessories,Fashion Accessories,Fashion Accessories,Fashion Accessories
agarwood,Home & Living,Home & Living,Home & Living,Home & Living
mirror,Home & Living,Beauty,Home & Living,Beauty
case for samsung phone,Mobile Accessories,,,
vicks zzzquil,Health & Personal Care,Health,Health,Home & Living
swimwear conservative,Women's Apparel,Sports & Outdoors,Sports & Outdoors,Women Clothes
helmet cat ears,Motors,Motorcycles,Motorcycles,Motorcycles
torch cutters,Sports & Travel,Home & Living,Home & Living,Home & Living
vaccuum with water,Home Appliances,Home Appliances,Home Appliances,Home & Living
cardboard packages,Hobbies & Stationery,Stationery,Fashion Accessories,Fashion Accessories
syngonium varities,Groceries,,,
gsm blue mojito alcohol content,Groceries,,,
lowestguarantee,Platform Keywords (Shopee/Lazada),,,
nozzle pressure washer,Home Appliances,Home & Living,Automobiles,Automobiles
diageo,Groceries,Food & Beverages,Food & Beverages,Food & Beverages
type c usb hub,Laptops & Computers,Computers & Accessories,Computers & Accessories,Computers & Accessories
sexy mens underwear,Men's Apparel,Men Clothes,Men Clothes,Men Clothes
rapid test kitmercury drug,,,,
acs manufacturing corporation,,Beauty,Home & Living,Home Appliances
true value,Home & Living,Audio,Home & Living,Home & Living
white boardphilippines,Home & Living,,,
century tuna,Groceries,Food & Beverages,Food & Beverages,Food & Beverages
gaming keyboard,Laptops & Computers,Computers & Accessories,Computers & Accessories,Computers & Accessories
conzace vitamins,Health & Personal Care,Health,Health,Mom & Baby
alamat,Hobbies & Stationery,Books & Magazines,Women Bags,Men Clothes
indoor plants,Home & Living,Home & Living,Home & Living,Home & Living
shorts for men,Men's Apparel,Men Clothes,Men Clothes,Men Clothes
nintendo switchph,Gaming,,,
sunpeed triton,Sports & Travel,Sports & Outdoors,Sports & Outdoors,Home & Living
super kalan,Home Appliances,Home Appliances,Home Appliances,Home Appliances
8gb ram laptop,Laptops & Computers,Computers & Accessories,Computers & Accessories,Computers & Accessories
sunsilk shampoo,Health & Personal Care,Beauty,Beauty,Beauty
tomi watch,Men's Bags & Accessories,Watches,Watches,Watches
abc silicone sealant,Home & Living,,Home & Living,
off lotion for baby,Babies & Kids,Health,Health,Health
lazel gluta pure,Health & Personal Care,Health,Health,Beauty
pangkat etniko,Hobbies & Stationery,Women Clothes,Women Clothes,Women Clothes
queen of the night flower,Home & Living,Home & Living,Home & Living,Books & Magazines
sandwich grill,Home Appliances,Home Appliances,Home Appliances,Home Appliances
spongebob cake topper,Home & Living,Home & Living,Home & Living,Home & Living
dans bike,Sports & Travel,Motorcycles,Automobiles,Automobiles
wave of love plantphilippines,Home & Living,,,
5 meter long,Mobile Accessories,,,
pen tablet,Mobiles & Gadgets,Mobile & Gadgets,Computers & Accessories,Mobile & Gadgets
canopy tent,Sports & Travel,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
mini laptop,Laptops & Computers,Computers & Accessories,Computers & Accessories,Computers & Accessories
portable solar generators,Home & Living,Home & Living,Home & Living,Home & Living
nirvana t shirts,Women's Apparel,Men Clothes,Men Clothes,Men Clothes
japan panty,Women's Apparel,Women Clothes,Women Clothes,Health
birkenstock,Women's Shoes,Men Shoes,Men Shoes,Men Shoes
weapon hubs,Sports & Travel,,Sports & Outdoors,Sports & Outdoors
pan,Home & Living,Home & Living,Home & Living,Home & Living
vivo y11 lcd,Mobiles & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
rx 5500 xt,Laptops & Computers,Computers & Accessories,Computers & Accessories,Computers & Accessories
persona photocards,"Toys, Games & Collectibles",,Hobbies & Collections,Hobbies & Collections
ash gold,Health & Personal Care,Beauty,Beauty,Beauty
crocs slippers for men,Men's Shoes,Men Shoes,Men Shoes,Men Shoes
bike rd,Sports & Travel,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
yamaha mixer 4 channel,Audio,Audio,Audio,Audio
headphones splitter,Audio,Audio,Audio,Audio
nerf guns on,"Toys, Games & Collectibles",,,
mirror,Home & Living,Beauty,Home & Living,Beauty
technical pen rotring,Hobbies & Stationery,,Stationery,Stationery
macbook air m1,Laptops & Computers,Computers & Accessories,Computers & Accessories,Computers & Accessories
poam bra,Women's Apparel,Women Clothes,Women Clothes,Women Clothes
handkerchief armando caruso,Men's Bags & Accessories,Fashion Accessories,Fashion Accessories,Fashion Accessories
signal booster smart,Laptops & Computers,Computers & Accessories,Computers & Accessories,Computers & Accessories
balloon holder,Home & Living,Home & Living,Home & Living,Home & Living
car scents,Motors,Automobiles,Automobiles,Automobiles
pg shoes,Men's Shoes,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
brooch pin,Hobbies & Stationery,Fashion Accessories,Fashion Accessories,Fashion Accessories
door automatic lock,Home & Living,Home & Living,Computers & Accessories,Pets
s26 pink,,Mom & Baby,Mom & Baby,Mom & Baby
kyt helmet,Motors,Motorcycles,Motorcycles,Motorcycles
the faceph,Health & Personal Care,,,
tudung hijau,Women's Accessories,,,
hdmi to vga converter,Laptops & Computers,Audio,Audio,Audio
logitech f310,Gaming,Gaming & Consoles,Gaming & Consoles,Computers & Accessories
psp,Gaming,Gaming & Consoles,Gaming & Consoles,Gaming & Consoles
tj media,Home Entertainment,Audio,Audio,Home Appliances
ipad air 3,Mobiles & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
qnet mobile,Mobiles & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
home gallery,Home & Living,Home & Living,Home & Living,Home & Living
true value,Home & Living,Audio,Home & Living,Home & Living
greenbox n98 mask,Health & Personal Care,,Health,Health
sensation plant,Home & Living,Home & Living,Home & Living,Home & Living
sensation plant,Home & Living,Home & Living,Home & Living,Home & Living
bonakid 1-3,Babies & Kids,Mom & Baby,Mom & Baby,Mom & Baby
revel shirt,Men's Apparel,,Men Clothes,Women Clothes
maxxis ikon skinwall,Motors,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
coolman aurora,Gaming,Computers & Accessories,Computers & Accessories,Computers & Accessories
soju flavor,Groceries,Food & Beverages,Food & Beverages,Food & Beverages
8gb ram laptop,Laptops & Computers,Computers & Accessories,Computers & Accessories,Computers & Accessories
mp3 players,Mobiles & Gadgets,Audio,Audio,Audio
curtains blackout,Home & Living,Home & Living,Home & Living,Home & Living
realme c11 phone case,Mobile Accessories,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
poco phones,Mobiles & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
tazer flashlight,Sports & Travel,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
mai sakurajima bunny outfit,"Toys, Games & Collectibles",Women Clothes,Baby & Kids Fashion,Baby & Kids Fashion
goojodoq pencil,Mobile Accessories,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
trust condoms,Health & Personal Care,Health,Health,Health
shein for men,Men's Apparel,Men Clothes,Men Clothes,Women Clothes
frost fury,Digital Goods & Vouchers,Books & Magazines,Books & Magazines,Books & Magazines
water filter faucet,Home & Living,Home Appliances,Home Appliances,Home Appliances
bearjr,Babies & Kids,,,
july calendar,Hobbies & Stationery,Stationery,Stationery,Stationery
c11 realmephilippines,Mobiles & Gadgets,,,
alpha kappa rho logo,Men's Apparel,Men Clothes,Men Clothes,Men Clothes
mstr clothing,Men's Apparel,Men Clothes,Men Clothes,Men Clothes
ssd meaning in live selling,Laptops & Computers,,,
lanyard for face mask,Women's Accessories,Fashion Accessories,Fashion Accessories,Fashion Accessories
big biogesic,Health & Personal Care,Health,Health,Health
gma affordabox,Home Entertainment,Home Appliances,Home Appliances,Home Appliances
vivo y11 lcd,Mobile Accessories,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
cocomelon theme party,Hobbies & Stationery,Home & Living,Home & Living,Home & Living
nissan patrol gq y60 corner signal light lamp,Motors,,,
nan infinipro hw 0 6 months,Babies & Kids,Mom & Baby,Mom & Baby,Mom & Baby
tomica cars,"Toys, Games & Collectibles",Hobbies & Collections,Hobbies & Collections,Hobbies & Collections
led solar lights,Home & Living,Home & Living,Home & Living,Home & Living
tecno spark 6 go casing,Mobile Accessories,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
squid game uniform,"Toys, Games & Collectibles",Men Clothes,Men Clothes,Men Clothes
graduation pic size,Home & Living,Home & Living,Home & Living,Home & Living
seagrams,Groceries,Food & Beverages,Food & Beverages,Food & Beverages
condiment label,Home & Living,Stationery,Stationery,Home & Living
iphone 13 pro max,Mobiles & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
door lock fingerprint,Home & Living,Home & Living,Home & Living,Home & Living
bass string,Hobbies & Stationery,Hobbies & Collections,Hobbies & Collections,Hobbies & Collections
lg puricare mask,Home Appliances,Home Appliances,Home Appliances,Home Appliances
purifier air filter,Home & Living,,,
mrd lx2 lcd,Mobile Accessories,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
xiaomi poco x4 pro 5g,Mobiles & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
gamot sa an an tablet,Health & Personal Care,Health,Beauty,Health
hyperx mic,Audio,Audio,Audio,Audio
cork board,Hobbies & Stationery,Stationery,Stationery,Stationery
century tuna,Groceries,Food & Beverages,Food & Beverages,Food & Beverages
cork board,Hobbies & Stationery,Stationery,Stationery,Stationery
store,Others,Home & Living,Beauty,Home & Living
forme,Women's Apparel,Women Clothes,Women Clothes,Women Clothes
sound bar speaker,Home Entertainment,Audio,Audio,Home Appliances
load available here,Digital Goods & Vouchers,Home & Living,Home & Living,Home & Living
aidelai mask,Health & Personal Care,Health,Health,Health
acrylic face shield,Health & Personal Care,Health,Health,Sports & Outdoors
