Keyword,Category,imp_level1_category_1d,pv_level1_category_1d,order_level1_category_1d
cadena de oro,Accesorios de Moda,,Fashion Accessories,Fashion Accessories
maquina para hacer algodon de azucar,Electrodomésticos,,Home & Living,Home Appliances
pieceras,Hogar y Vida,Home & Living,Home & Living,Home & Living
pantalon de trabajo hombre,Ropa de Hombre,,Men Clothes,Men Clothes
botas de moto,Calzado de Hombre,,Men Shoes,Sports & Outdoors
poleron nike negro,Ropa de Hombre,,Men Clothes,Men Shoes
monoi anti age,Belleza,,,
mueble tv,Hogar y Vida,,,
sofa reclinable,Hogar y Vida,,,
correpasillo,Juguetes y Hobbies,,,
maquillaje por mayor,Belleza,,Beauty,Beauty
agua purificada,Electrodomésticos,,Home & Living,Home & Living
mont blanc starwalker,,Stationery,Stationery,Stationery
enchufes,Hogar y Vida,,,
bateria 55 amp,Accesorios para Vehículos,Automobiles,Automobiles,Automobiles
cajas,Hogar y Vida,Home & Living,Men Shoes,Watches
crema para hongos de pies,Belleza,Beauty,Health,Health
neumaticos 175 65 r14,Accesorios para Vehículos,,,
enredadera artificial,Hogar y Vida,,Home & Living,Home & Living
amor amor cacharel,Belleza,Beauty,Beauty,Beauty
zapatillas skechers mujer,Calzado de Mujer,,,
mochilas jansport,Hogar y Vida,,Women Bags,Men Bags
lavaplatos empotrados,Hogar y Vida,Home & Living,Home & Living,Home & Living
zapatillas running mujer,Calzado de Mujer,,Men Shoes,Sports & Outdoors
soundbar samsung,Electrónica,,,
carnet verde,Hogar y Vida,,,
tiradores para muebles,Hogar y Vida,Home & Living,Home & Living,Home & Living
sodimac vallenar,Others,,,
botines para mujer,Calzado de Mujer,,Women Shoes,Fashion Accessories
reloj samsung,Celulares y Gadgets,,Watches,
feriadoschile,Others,,,
mascotas,Mascotas,Pets,Pets,Beauty
peluche 31 minutos,Juguetes y Hobbies,Stationery,Stationery,Stationery
los compas,Juguetes y Hobbies,Mobile & Gadgets,Fashion Accessories,Mobile & Gadgets
casa royal,,Mom & Baby,Men Shoes,Men Shoes
dc court graffik,,,Men Shoes,
estufas a gas baratas,Electrodomésticos,,,
veladores vintage,Hogar y Vida,,,
pañales emubaby,Madre y Bebé,Mom & Baby,Mom & Baby,Mom & Baby
instax mini,Electrónica,,Cameras & Drones,Cameras & Drones
lavadora sodimac,Electrodomésticos,,,
guitarras electricas,Juguetes y Hobbies,,Hobbies & Collections,
cerámica 45x45 sodimac,Hogar y Vida,,,
stanley,Hogar y Vida,,Home & Living,
ingletadora einhell,Hogar y Vida,,,
autoperforante hexagonal,Hogar y Vida,Home & Living,Home & Living,Home & Living
soporte para monitor,Electrónica,,Home & Living,Home & Living
parka lippi mujer,Ropa de Mujer,Women Clothes,Women Clothes,Women Clothes
sábanas 2 plazas,Hogar y Vida,,Home & Living,Home & Living
falabellas,Platform Terms (Mercado/Shopee),,,
sundrop fnaf,Juguetes y Hobbies,Mom & Baby,Men Clothes,Men Clothes
piscina desmontable,Hogar y Vida,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
control xbox,Videojuegos,,Gaming & Consoles,Gaming & Consoles
arena para perros,Mascotas,Pets,Pets,Pets
smartwatch apple,Celulares y Gadgets,,Mobile & Gadgets,Mobile & Gadgets
pampers premium care,Madre y Bebé,Mom & Baby,Mom & Baby,Mom & Baby
liqui moly 5w30,Accesorios para Vehículos,,,
cama 1 plaza y media,Hogar y Vida,Home & Living,Home & Living,Home & Living
umbrale mujer,Ropa de Mujer,,,
mont blanc starwalker,Belleza,Stationery,Stationery,Stationery
termolaminadora,Computación,Stationery,Computers & Accessories,Computers & Accessories
zapatillas gore tex hombre,Calzado de Hombre,,,
brillos para la cara,Belleza,Beauty,Beauty,Fashion Accessories
sensores de retroceso,Accesorios para Vehículos,,,
lockers metalicos,Hogar y Vida,,,
zapatos para perros,Mascotas,,Pets,Pets
zapatillas skechers mujer,Deportes y Fitness,,,
osb estructural,Others,,,
www.tottus.cl,Others,,,
cama,Hogar y Vida,Home & Living,Home & Living,Home & Living
vinilos,Juguetes y Hobbies,,Cameras & Drones,
pasto,Hogar y Vida,,Home & Living,
reloj apple watch,Celulares y Gadgets,,,
zapatero organizador,Hogar y Vida,,Home & Living,
xiaomi 12 pro,Celulares y Gadgets,,Mobile & Gadgets,Mobile & Gadgets
perfil 30x20x2,Others,,,
apple iphone 12 tiendas,Celulares y Gadgets,,,
zapatillas negras skechers,Calzado de Mujer,,,
modulo de atencion,Hogar y Vida,,,
electrico,Electrodomésticos,Beauty,Home Appliances,Home Appliances
zapatillas de seguridad mujer,Calzado de Mujer,Men Shoes,Fashion Accessories,Fashion Accessories
focos led exterior,Hogar y Vida,,,
vr ps4,Videojuegos,,Computers & Accessories,Computers & Accessories
reloj de pared,Joyas y Relojes,Home & Living,Home & Living,Home & Living
vitrinas de madera,Hogar y Vida,Mom & Baby,Hobbies & Collections,Hobbies & Collections
aspiradora karcher,Electrodomésticos,,,
organizador zapatos,Hogar y Vida,,Home & Living,Home & Living
secador de pelo profesional,Belleza,,,
policarbonato sodimac,Others,,,
juguetes,Juguetes y Hobbies,,Mom & Baby,Mom & Baby
carretilla sodimac,Others,,,
zapatero,Hogar y Vida,,Home & Living,Home & Living
cerveza tottus,Alimentos y Bebidas,,,
air tag,Celulares y Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
agendachile,Libros y Revistas,,,
furgones usados,Accesorios para Vehículos,,,
internit 6 mm,Hogar y Vida,,,
ropa perro,Mascotas,,Pets,Pets
aguja magica,Papelería,,Home & Living,Hobbies & Collections
homecenter angol,Others,,,
suecos,Calzado de Mujer,Sports & Outdoors,Mom & Baby,Mom & Baby
escort calama,Hogar y Vida,,,
tagatosa,Alimentos y Bebidas,,,
masilla para madera,,Home & Living,Home & Living,Home & Living
respaldo cama 2 plazas,Hogar y Vida,,,
estufas a gas,Hogar y Vida,,,
auto automatico,Accesorios para Vehículos,Automobiles,Automobiles,Motorcycles
separadores de ambiente,Hogar y Vida,Stationery,Home & Living,Home & Living
mochila ninos,Madre y Bebé,,,
gamulan mujer,Ropa de Mujer,Women Bags,Women Bags,Sports & Outdoors
estufa combustion lenta,Electrodomésticos,,,
guantes nike reflectantes,Deportes y Fitness,Gaming & Consoles,Sports & Outdoors,Gaming & Consoles
monk fruit,Alimentos y Bebidas,Health,Food & Beverages,Food & Beverages
nike court vision low,Calzado de Hombre,,Sports & Outdoors,
barbie,Juguetes y Hobbies,,Mom & Baby,Mobile & Gadgets
terciado estructural,Others,,,
hidrolavadora bauker,Hogar y Vida,Home & Living,Home & Living,Home & Living
equipo de musica,Juguetes y Hobbies,,,
madera sodimac,Others,,,
drone,Electrónica,,Cameras & Drones,Cameras & Drones
bekron da sodimac,Others,,,
chaquetones mujer,Ropa de Mujer,Women Clothes,Women Clothes,Women Clothes
pesas para tobillos,Deportes y Fitness,,,
glamrock freddy,Juguetes y Hobbies,,Mom & Baby,Mom & Baby
taladro inalambrico einhell,Hogar y Vida,Home & Living,Home & Living,Home & Living
bicicletas de ruta,Deportes y Fitness,,,
ikea,Hogar y Vida,,Stationery,Mom & Baby
memoria ram 8gb,Computación,,Computers & Accessories,Computers & Accessories
polarizado certificado,,,,
regalos dia de la madre,Hogar y Vida,,Home & Living,Fashion Accessories
bodega jardin,Hogar y Vida,,,
bototos hombre,Calzado de Hombre,,Sports & Outdoors,Sports & Outdoors
tripode celular,Celulares y Gadgets,,Cameras & Drones,Cameras & Drones
lps,Juguetes y Hobbies,,Pets,
plantas de interior sodimac,Hogar y Vida,,,
audifonos marley,Electrónica,,,
horno a gas empotrable,Electrodomésticos,,,
vestidos de fiesta matrimonio,Ropa de Mujer,,Women Clothes,
planchas zinc,Hogar y Vida,Home & Living,Home & Living,Home & Living
escobillon,Hogar y Vida,Home & Living,Home & Living,Home & Living
airsoft,Deportes y Fitness,,Home & Living,Fashion Accessories
funda futon,Hogar y Vida,,Home & Living,Home & Living
s10 plus,Celulares y Gadgets,,Mobile & Gadgets,
jockey,Accesorios de Moda,Fashion Accessories,Fashion Accessories,Fashion Accessories
prensa francesa,Hogar y Vida,,,
mascara para soldar,Hogar y Vida,Home & Living,Home & Living,Home & Living
teclado ipad,Computación,,Computers & Accessories,Mobile & Gadgets
hervidores,Electrodomésticos,,Home & Living,
perfume de mujer,Belleza,,Fashion Accessories,Fashion Accessories
barras portaequipaje sodimac,Accesorios para Vehículos,,,
sodimac santa cruz,Others,,,
peluche de sonic,Juguetes y Hobbies,,Mom & Baby,Mom & Baby
pino cepillado 1x2,Others,,,
bicicleta aro 20 niña,Deportes y Fitness,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
polera colo colo,Deportes y Fitness,,Sports & Outdoors,Sports & Outdoors
henna cejas,,,Beauty,Beauty
floppa,Ropa de Hombre,,,
floppa,Madre y Bebé,,,
iphone 12 mini,Celulares y Gadgets,,Mobile & Gadgets,Mobile & Gadgets
llave torque,Hogar y Vida,,Home & Living,
adaptador usb c,Celulares y Gadgets,,Mobile & Gadgets,Mobile & Gadgets
toldo 3x6,Hogar y Vida,,Home & Living,
catre clinico usado,Salud,,,
botas chiporro mujer,Calzado de Mujer,Women Shoes,Women Shoes,Women Shoes
silla escritorio,Hogar y Vida,,Home & Living,
sillas para escritorio,Hogar y Vida,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
s10,Celulares y Gadgets,,Mobile & Gadgets,
pasto alfombra,Hogar y Vida,Home & Living,Home & Living,Home & Living
valor ladrillo fiscal,Hogar y Vida,,,
cartera negra mujer,Bolsas de Mujer,,,
proplan,Mascotas,Pets,Pets,Pets
reebok,,Men Shoes,Men Shoes,Women Shoes
rode nt1a,Electrónica,Audio,Audio,Audio
vigas de madera,Hogar y Vida,Mom & Baby,Sports & Outdoors,Sports & Outdoors
bio prost para que sirve,Salud,,,
cubrecama 1 plaza,Hogar y Vida,,Home & Living,Home & Living
sony wh-1000xm3,Electrónica,,,
poleron de esqueleto,Ropa de Hombre,,Men Clothes,
ashley,Hogar y Vida,,Audio,Audio
bicicletas,Deportes y Fitness,Sports & Outdoors,Sports & Outdoors,Mobile & Gadgets
juegos de mesa,Juguetes y Hobbies,,Hobbies & Collections,Mom & Baby
www.falabella,Platform Terms (Mercado/Shopee),,,
puertas correderas sodimac,Others,,,
guitarras electroacusticas,Juguetes y Hobbies,,,
plumon king,Hogar y Vida,,,
reloj digital mujer,Joyas y Relojes,,Watches,Watches
banquetas,Hogar y Vida,,,
comedor de terraza,Hogar y Vida,Home & Living,Home & Living,Home & Living
homecenter los angeles,Others,,,
piso laminado,Hogar y Vida,Home & Living,Home & Living,Home & Living
piso flotante,Hogar y Vida,,Home & Living,
fierro estriado 10 mm,Hogar y Vida,,,
mascarillas,Salud,Beauty,Beauty,Home & Living
g shock,Joyas y Relojes,Watches,Watches,Mobile & Gadgets
cable usb,Celulares y Gadgets,,Computers & Accessories,Computers & Accessories
nivel de burbuja,Hogar y Vida,Home & Living,Home & Living,Mobile & Gadgets
samoyedo,Mascotas,,,
lampara de lava,Hogar y Vida,Home & Living,Home & Living,Home & Living
autos usados,Accesorios para Vehículos,,,
sobadora de masa sodimac,Electrodomésticos,,,
tomador de presion,Salud,Health,Health,Health
sodimac muebles,Others,,,
planchas para forrar paredes sodimac,Others,,,
cunas de bebe,Hogar y Vida,,Mom & Baby,Mom & Baby
cubre colchon king,Hogar y Vida,,,
vendo camion tolva por apuro,Accesorios para Vehículos,,,
billeteras de cuero,Bolsas de Mujer,,,
washi tape,Papelería,,Stationery,
polerones peludos mujer,Ropa de Mujer,Men Clothes,Men Clothes,Men Clothes
juegos de terraza tottus,Hogar y Vida,,,
generador diesel,Hogar y Vida,Home & Living,Home & Living,Home & Living
patinetas,Deportes y Fitness,,Hobbies & Collections,Sports & Outdoors
fernapet maipu,Hogar y Vida,,,
guantelete del infinito,Juguetes y Hobbies,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
sauna,Hogar y Vida,,,
malla sombra,,Home & Living,Home & Living,Home & Living
vagabond manga,,Men Clothes,Women Clothes,Women Clothes
scort,Ropa de Mujer,,,
aspiradora de agua,Electrodomésticos,Home Appliances,Audio,Audio
polar hombre,Ropa de Hombre,,Men Clothes,
caja estanca 100x100,Hogar y Vida,,,
orquideas,Hogar y Vida,,,
diamond painting,Juguetes y Hobbies,,Home & Living,Home & Living
secador de manos,Hogar y Vida,,,
barra de sonido,Electrónica,,,
kindle paperwhite,Celulares y Gadgets,,Mobile & Gadgets,Mobile & Gadgets
zapatillas salomon hombre,Calzado de Hombre,,Men Shoes,Women Shoes
wide leg jeans,Ropa de Mujer,,,
crayola,Papelería,,Stationery,
impresoras,Computación,,,
cama nido,Hogar y Vida,,,
aspiradora vertical,Electrodomésticos,Home Appliances,Home & Living,Home & Living
comodas,Hogar y Vida,,,
camara de video,Electrónica,,Cameras & Drones,Cameras & Drones
mascara de soldar,Hogar y Vida,,Home & Living,Home & Living
zapatillas new balance mujer,Calzado de Mujer,,Women Shoes,Women Shoes
depiladora ipl,Belleza,Beauty,Beauty,Beauty
barniz para madera,Hogar y Vida,,,
perfumes originales,Belleza,,,
pegamento para ceramica,Hogar y Vida,Home & Living,Automobiles,Automobiles
cuadernos universitarios,Papelería,,Stationery,Stationery
antiparras,Accesorios de Moda,,Motorcycles,Sports & Outdoors
sodimac estacion central,Others,,,
delantales profesora,Ropa de Mujer,,,
food truck,Others,,,
trans xxx,Hogar y Vida,,,
container,Hogar y Vida,Travel & Luggage,Travel & Luggage,Home & Living
focos embutidos,Hogar y Vida,,,
bolsas de papel,Papelería,Stationery,Stationery,Stationery
lonas para terrazas,Hogar y Vida,Home & Living,Sports & Outdoors,Sports & Outdoors
camara oculta,Electrónica,,,
vitrina,Hogar y Vida,,Hobbies & Collections,Home & Living
horno empotrable,Electrodomésticos,Home Appliances,Home Appliances,Home Appliances
alexa parlante,Electrónica,,,
ingleteadora einhell,Hogar y Vida,,,
calefont sodimac,others,,,
converse negras,Calzado de Mujer,,Men Clothes,Baby & Kids Fashion
microondas samsung,Electrodomésticos,Home Appliances,Home Appliances,Home Appliances
sodimac estufas,Others,,,
hbo max,Others,,,
mapa de,Papelería,Hobbies & Collections,Hobbies & Collections,Hobbies & Collections
zapatos de futbol,Deportes y Fitness,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
corta corriente para auto,Accesorios para Vehículos,Sports & Outdoors,Automobiles,Men Clothes
poleron nike,Ropa de Hombre,,Men Clothes,Men Clothes
amplificador,Electrónica,Audio,Audio,Home Appliances
paneles sip,Hogar y Vida,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
microcomponente,Electrónica,Home Appliances,Home Appliances,Home Appliances
bergere,Hogar y Vida,,,
motion free,Belleza,Motorcycles,Home Appliances,Home Appliances
papel para stickers,Papelería,Beauty,Stationery,Stationery
frascos vidrio,Hogar y Vida,,Home & Living,
notebook i3,Computación,Computers & Accessories,Computers & Accessories,Computers & Accessories
sitios-cl,Hogar y Vida,,,
uslero,Hogar y Vida,,,
motobomba,Electrodomésticos,Home & Living,Home & Living,Home & Living
converse chuck taylor all star,Calzado de Mujer,Men Shoes,Women Shoes,Women Shoes
pack chilenas,Libros y Revistas,,,
parka nike,Ropa de Hombre,Men Clothes,Men Clothes,Men Clothes
licuadoras,Electrodomésticos,,Home Appliances,Home Appliances
limpia vidrios,Hogar y Vida,,Automobiles,Automobiles
estampadora 8 en 1,Hogar y Vida,Computers & Accessories,Computers & Accessories,Computers & Accessories
aires acondicionados,Electrodomésticos,,,
poleron blanco hombre,Ropa de Hombre,,Men Clothes,
note 20,Celulares y Gadgets,,Mobile & Gadgets,
casaca doite mujer,Ropa de Mujer,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
ingco,Hogar y Vida,,,
home center sodimac,Others,,,
homecenter sodimac puente alto,Others,,,
homecenter coyhaique,Others,,,
varikosette salcobrand,Belleza,,,
fernapet,Madre y Bebé,Mom & Baby,Mom & Baby,Mom & Baby
traba volante,Accesorios para Vehículos,,Automobiles,Automobiles
vaso termico,Hogar y Vida,,Home & Living,
pala padel,Deportes y Fitness,,Sports & Outdoors,Sports & Outdoors
amortiguadores,Accesorios para Vehículos,,Automobiles,
taburete,Hogar y Vida,Home & Living,Mom & Baby,Automobiles
tab s6,Celulares y Gadgets,Mobile & Gadgets,Mobile & Gadgets,Computers & Accessories
zapateros,Hogar y Vida,,Home & Living,Sports & Outdoors
traje de baño,Ropa de Mujer,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
parrilla para auto,Accesorios para Vehículos,,,
atril guitarra,Juguetes y Hobbies,,Hobbies & Collections,Hobbies & Collections
lapices acuarelables,Papelería,Stationery,Stationery,Stationery
www.tottus.cl opinion,Others,,,
toldos para terrazas,Deportes y Fitness,Home & Living,Home & Living,Home & Living
bateria electrica,Juguetes y Hobbies,,,
mall plaza vespucio,Others,,,
burts bees,Belleza,,Beauty,Beauty
manga fenix,Hogar y Vida,,,
guantes nike running,Deportes y Fitness,Fashion Accessories,Fashion Accessories,Fashion Accessories
sillas reposeras,,,,
maletas de viaje 23 kilos,,,,
disco ssd,Computación,,Computers & Accessories,
pistola fogeo,Deportes y Fitness,,,
mapamundi,Papelería,Watches,Watches,Watches
zapatillas skechers mujer en,Deportes y Fitness,,,
bicicleta eliptica,Deportes y Fitness,,,
bodega sodimac,Hogar y Vida,,,
one piece manga,Papelería,,Men Clothes,Hobbies & Collections
computador de escritorio,Computación,,,
sala de baño sodimac,Others,,,
miomat,Hogar y Vida,,,
cubiertas postformadas,Hogar y Vida,,,
arriendo rancagua,Hogar y Vida,,,
my way giorgio armani,Belleza,Beauty,Beauty,Beauty
carpa coleman 6 personas,,,,
food truck,Accesorios para Vehículos,,,
biombo,Hogar y Vida,Health,Health,Health
nintendo 3ds,Videojuegos,,Computers & Accessories,Gaming & Consoles
caminadora bebe,Madre y Bebé,,,
batidor de leche,Electrodomésticos,,Home & Living,
scaldasonno,Hogar y Vida,Home Appliances,Home Appliances,Home Appliances
pijama hombre,Ropa de Hombre,,,
pijamas mujer,Ropa de Mujer,,Women Clothes,Women Clothes
bodega armable,Hogar y Vida,Home & Living,Home & Living,Home & Living
samoyedo,Mascotas,,,
sillas de oficina,Hogar y Vida,,Home & Living,Home & Living
muebles de cocina en,Hogar y Vida,,,
escalera multiproposito,Hogar y Vida,Home & Living,Home Appliances,Home Appliances
xiaomi redmi 9a,Celulares y Gadgets,,,
liverpool,Deportes y Fitness,,Sports & Outdoors,Sports & Outdoors
calientacamas lider,Hogar y Vida,,,
sillas para bar,Hogar y Vida,,Home & Living,
colegialas,,Women Clothes,Home & Living,Home & Living
estante metalico,Hogar y Vida,,,
pantuflas mujer,Calzado de Mujer,,Women Shoes,
lampara de escritorio,Hogar y Vida,Home & Living,Home & Living,Sports & Outdoors
similac 2,Madre y Bebé,,,
mesa lateral,Hogar y Vida,,,
vasos termicos,Hogar y Vida,,Home & Living,Home & Living
radios android 7 pulgadas,Accesorios para Vehículos,Automobiles,Automobiles,Automobiles
proyector 4k,Electrónica,,Home Appliances,Computers & Accessories
air force 1,Calzado de Hombre,,Sports & Outdoors,Sports & Outdoors
wafleras,Belleza,,,
televisor 65 pulgadas,Electrodomésticos,Home Appliances,Home Appliances,Home Appliances
comedores en franklin,Hogar y Vida,,,
eslingas de amarre,Accesorios para Vehículos,Women Bags,Women Bags,Women Bags
doite,Hogar y Vida,Beauty,Beauty,Beauty
silla nido mecedora,Hogar y Vida,,,
dibujos aesthetic,Celulares y Gadgets,Stationery,Stationery,Stationery
asics,Deportes y Fitness,,Sports & Outdoors,
camaras de seguridad,Electrónica,,Cameras & Drones,Cameras & Drones
horno industrial,Hogar y Vida,,,
cable hdmi,Electrónica,,,
toldo,Hogar y Vida,,Home & Living,Home & Living
fotocopiadora,Computación,,,
maquina de estampado,Hogar y Vida,,,
lijadora orbital,Hogar y Vida,Home & Living,Home & Living,Home & Living
lentes de contacto de color,Salud,,Health,Health
radio a pilas,Accesorios para Vehículos,,,
makomo,Juguetes y Hobbies,,,
cámara de seguridad,Electrónica,,Cameras & Drones,
camiones usados en,Accesorios para Vehículos,,,
mediterraneo antonio banderas,Belleza,Beauty,Beauty,Beauty
