"keyword","category","imp_level1_category_1d","pv_level1_category_1d","order_level1_category_1d"
"skibidi toilet","Hogar y Vida","Baby & Kids Fashion","Baby & Kids Fashion","Baby & Kids Fashion"
"crocs rayo mcqueen","Calzado de Niño","Women Shoes","Women Shoes","Women Shoes"
"motorola edge 40 pro chile","Others",,,
"peluche bluey","Juguetes y Hobbies","Toys & Hobbies","Toys & Hobbies","Toys & Hobbies"
"salchicha perro","Mascotas","Home & Living","Home & Living",
"soporte para tv 55","Electrodomésticos","Home Appliances","Home Appliances","Home Appliances"
"antena tv digital abierta","Electrónica","Home Appliances","Home Appliances","Home Appliances"
"blackberry celular","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"gnarpy","Hogar y Vida","Mom & Baby","Mom & Baby","Mom & Baby"
"stumble guys","Juguetes y Hobbies","Home & Living","Baby & Kids Fashion","Baby & Kids Fashion"
"karol g entradas","Others",,,
"chalas de tiburon","Calzado de Mujer","Women Shoes",,
"lavaplatos con mueble baratos","Hogar y Vida",,,
"chaqueta trapstar","Ropa de Hombre","Men Clothes","Men Clothes","Men Clothes"
"oculax","Hogar y Vida",,,
"medallero","Deportes y Fitness","Home & Living","Home & Living","Home & Living"
"huasa elegante","Juguetes y Hobbies","Women Clothes","Women Clothes","Women Clothes"
"lattafa","Belleza","Beauty","Beauty","Beauty"
"papel mache","Papelería","Home & Living",,
"vestimenta chilota","Ropa de Mujer",,,
"celular 8849","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"jordan miles morales","Deportes y Fitness","Sports & Outdoors","Sports & Outdoors","Sports & Outdoors"
"kuromi dibujo","Libros y Revistas",,,
"bloques magneticos","Juguetes y Hobbies","Women Bags","Toys & Hobbies",
"jean paul gaultier le beau","Belleza","Men Shoes","Men Shoes","Men Shoes"
"ebay","Platform Terms (Mercado/Shopee)","Women Clothes",,
"proyector para celular","Celulares y Gadgets","Mobile & Gadgets","Electronics","Electronics"
"marcadores","Papelería","Stationery","Stationery",
"cafetera dolce gusto","Electrodomésticos","Home & Living","Home Appliance",
"camara instantanea","Electrónica",,"Electronics",
"woki toki","Celulares y Gadgets","Mobile & Gadgets","-",
"calzas deportivas hombre","Deportes y Fitness","Men Clothes","Sports & Outdoors","Men Clothes"
"pantalon termico hombre","Ropa de Hombre","Toys & Hobbies","Men Clothes",
"estufas a parafina baratas","Electrodomésticos",,,
"tablets para niñas","Computación","Computers & Accessories","Computers & Accessories","Computers & Accessories"
"rastro","Ropa de Mujer","Women Clothes",,
"bad bunny chile 2022","Others",,,
"maceteros por mayor","Hogar y Vida","Home & Living","Home & Living","Home & Living"
"polines impregnados","Hogar y Vida",,,
"colgador de ropa retractil","Hogar y Vida","Home & Living","Home & Living",
"parlante jbl","Electrónica","Electronics",,
"cubre colchon 2 plazas","Hogar y Vida","Home & Living","Home & Living","Home & Living"
"corta corriente","Accesorios para Vehículos","Sports & Fitness",,
"consolador","Salud","Mom & Baby","Health",
"rotuladora","Computación",,"Toys & Hobbies",
"souvenir","Hogar y Vida","Home & Living",,
"bolso deportivo hombre","Bolsas de Hombre","Women Bags",,
"consoladores","Salud","Health","Health","Health"
"prensas","Hogar y Vida","Home & Living","Electronics",
"baby shower","Hogar y Vida","Home & Living","Home & Living",
"leggins mujer","Ropa de Mujer","Women Clothes",,
"mascarilla kf94","Salud","Home & Living","Home & Living",
"gatos siameses","Mascotas",,"Hobbies & Collections","Hobbies & Collections"
"carolina herrera","Belleza","Women Bags",,
"boinas","Accesorios de Moda","Fashion Accessories","Fashion Accessories",
"impresora fotografica","Electrónica",,"Computing",
"suerox","Alimentos y Bebidas","Food & Beverages","Food & Beverages","Food & Beverages"
"reloj celular","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets",
"suculentas por mayor","Hogar y Vida","Home & Living",,
"confort","Hogar y Vida","Fashion Accessories","Women Clothes",
"pijama polar mujer","Ropa de Mujer",,"Women Clothes",
"bluetooth","Electrónica","Mobile & Gadgets","Mobile & Gadgets",
"alzador infanti","Madre y Bebé",,,
"chaqueta sin manga mujer","Ropa de Mujer","Women Clothes","Computing",
"bandera gay","Hogar y Vida","Jewelry & Watches",,
"carcasa poco x3 pro","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets",
"bolsos maternales","Madre y Bebé","Mom & Baby","Mom & Baby","Men Bags"
"soporte repisa","Hogar y Vida","Home & Living",,
"sillon inflable","Deportes y Fitness","Toys & Hobbies",,
"alzador de notebook","Computación","Mobile & Gadgets","Mobile & Gadgets","Computers & Accessories"
"power bank","Celulares y Gadgets","Computing","Mobile & Gadgets",
"arriendo departamento con patio","Hogar y Vida",,,
"remate de cerámicas","Hogar y Vida",,,
"billetera bubba","Bolsas de Mujer","Women Bags","Women Bags","Women Bags"
"rack flotante","Hogar y Vida","Home & Living",,
"zing","Hogar y Vida","Home & Living",,
"granito para cocina","Hogar y Vida",,,
"lámparas de techo sodimac","Hogar y Vida",,,
"camara fotografica semiprofesional","Electrónica",,,
"juego de sabanas 2 plazas","Hogar y Vida","Home & Living","Home & Living","Home & Living"
"micrófono","Electrónica","Mobile & Gadgets","Electronics",
"caja de herramientas sodimac","Hogar y Vida",,,
"asus gamer","Computación","Computing",,
"moto g100","Celulares y Gadgets","Mobile & Gadgets",,
"polines impregnados","Hogar y Vida",,,
"audifonos huawei","Electrónica","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"falabelka","Platform Terms (Mercado/Shopee)",,,
"puerta plegable sodimac","Hogar y Vida",,,
"consolador","Salud","Mom & Baby","Health",
"sodimac lavamanos","Hogar y Vida",,,
"calzas deportivas hombre","Calzado de Hombre","Men Clothes","Sports & Outdoors","Men Clothes"
"perfume 212 hombre","Belleza","Beauty","Beauty","Beauty"
"maquina de helados","Electrodomésticos","Home & Living",,
"techumbre","Hogar y Vida",,,
"planeta zapato","Calzado de Mujer",,,
"mirabel madrigal","Juguetes y Hobbies","Baby & Kids Fashion","Baby & Kids Fashion","Baby & Kids Fashion"
"huincha de medir","Hogar y Vida","Home & Living",,
"scort concon","Hogar y Vida",,,
"cepillo electrico oral b","Belleza","Health",,
"album twice","Juguetes y Hobbies","Stationery","Women Clothes",
"nintendo switch v2","Videojuegos","Gaming & Consoles","Mobile & Gadgets","Mobile & Gadgets"
"horno de barro","Hogar y Vida","Home & Living","Men Bags","Men Bags"
"perfumes alternativos","Belleza","Beauty","Beauty","Beauty"
"zapatillas converse","Deportes y Fitness","Men Shoes","Men Shoes",
"parlantes bluetooth","Electrónica","Electronics",,
"jeans hombre","Ropa de Hombre","Men Clothes","Men Clothes",
"notebook asus","Computación","Computing","Computing",
"zapatillas urbanas mujer","Calzado de Mujer","Men Shoes","Men Shoes","Men Shoes"
"sodimac melipilla","Others",,,
"sodi","Others","Fashion Accessories",,
"frague","Hogar y Vida","Home & Living",,
"iphone 11 64gb precio","Celulares y Gadgets",,,
"motorola g30","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets",
"sandalias mujer","Calzado de Mujer","Women Shoes","Women Shoes",
"juego de baño sodimac","Others",,,
"lavadora secadora samsung","Electrodomésticos","Home Appliances","Home Appliances","Home Appliances"
"separador de ambientes sodimac","Others",,,
"combustión lenta sodimac","Others",,,
"generador bauker","Electrodomésticos",,,
"juego de vajilla","Hogar y Vida","Home & Living",,
"audifonos panasonic","Electrónica","Mobile & Gadgets","Mobile & Gadgets",
"cubrepiso sodimac","Others",,,
"colchon king","Hogar y Vida","Home & Living",,
"trajes formales hombre","Ropa de Hombre","Men Clothes","Men Clothes",
"reloj huawei","Joyas y Relojes","Mobile & Gadgets","Mobile & Gadgets",
"botas largas","Calzado de Mujer","Women Shoes","Women Shoes",
"superdry","Ropa de Mujer","Women Bags",,
"pasta muro","Hogar y Vida","Computers & Accessories","Computers & Accessories","Computers & Accessories"
"blue seduction antonio banderas","Belleza","Stationery","Sports & Outdoors","Sports & Outdoors"
"malla acma c92","Hogar y Vida",,,
"funda computador","Computación",,"Computing",
"ventanas pvc","Hogar y Vida","Home & Living",,
"directv go","Electrónica","Stationery","Health","Health"
"ropa interior hombre","Ropa de Hombre","Men Clothes","Men Clothes",
"zapatillas aldo mujer","Calzado de Mujer","Women Shoes","Women Shoes","Men Shoes"
"riego automatico sodimac","Others",,,
"degas zapatos","Calzado de Mujer",,,
"calendario 2022 chile con feriados","Papelería",,,
"mesones de acero inoxidable","Hogar y Vida","Home & Living","Home & Living","Home & Living"
"arriendo departamento las condes","Others",,,
"impresora 3d chile","Computación",,,
"alcotest","Accesorios para Vehículos","Vehicle Accessories","Vehicle Accessories",
"keratina","Belleza","Home & Living","Beauty",
"adaptador hdmi a vga","Electrónica","Computing","Mobile & Gadgets","Mobile & Gadgets"
"contenedores de reciclaje","Hogar y Vida","Beauty","Home & Living",
"redmi 8","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets",
"faroles solares","Hogar y Vida","Home & Living","Sports & Fitness",
"lavadora industrial","Electrodomésticos","Home & Living",,
"impresora 3d chile","Computación",,,
"audifonos gamer inalambricos","Electrónica","Mobile & Gadgets","Mobile & Gadgets",
"zapatillas con luces niña","Calzado de Mujer","Baby & Kids Fashion","Baby & Kids Fashion",
"zapatilla puma","Calzado de Hombre","Men Shoes","Men Shoes",
"nuskin chile","Belleza",,,
"batidora planetaria","Electrodomésticos","Home Appliances","Home Appliances","Home Appliances"
"fit formula gato","Mascotas","Pets","Pets","Pets"
"sonic para colorear","Libros y Revistas","Mom & Baby","Mom & Baby","Mom & Baby"
"bolsas de regalo por mayor","Hogar y Vida","Toys & Hobbies","Home & Living",
"quita esmalte permanente","Belleza","Beauty","Beauty","Beauty"
"leche nido etapa 3","Madre y Bebé",,,
"iphone 14","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"tv 43 pulgadas","Electrónica","Electronics",,
"audifonos para iphone","Celulares y Gadgets","Mobile & Gadgets",,
"maquina de coser merritt","Electrodomésticos","Home Appliances","Home Appliances","Home Appliances"
"ron zacapa","Alimentos y Bebidas","Food & Beverages","Food & Beverages","Food & Beverages"
"samsung a71 precio","Celulares y Gadgets",,,
"audifonos con microfono","Computación","Mobile & Gadgets","Mobile & Gadgets",
"estufas a gas de 5 kilos","Electrodomésticos",,,
"títere de dedo","Juguetes y Hobbies","Mom & Baby","Mom & Baby","Mom & Baby"
"lavaplatos sobre cubierta","Hogar y Vida","Audio","Automobiles","Automobiles"
"samsung s9","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets",
"serrano","Alimentos y Bebidas","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"carrito supermercado juguete","Juguetes y Hobbies","Mom & Baby","Mom & Baby","Mom & Baby"
"desfibrilador","Salud","Beauty",,
"depilador facial mujer","Belleza","Health","Health","Health"
"cobertores king","Hogar y Vida","Mom & Baby",,
"patito de papel","Juguetes y Hobbies","Home & Living","Home & Living","Home & Living"
"disfraz scream","Juguetes y Hobbies","Fashion Accessories",,
"traje de baño control abdomen","Ropa de Mujer","Women Clothes","Women Clothes","Women Clothes"
"camaras ip","Electrónica","Electronics","Electronics",
"crema para las varices","Belleza","Beauty","Beauty","Beauty"
"aire acondicionado portatil para auto","Accesorios para Vehículos","Home Appliances","Home Appliances","Home Appliances"
"calcetas nike","Deportes y Fitness","Home & Living",,
"megafonos","Electrónica","Audio","Mom & Baby","Hobbies & Collections"
"biolica precio farmacia ahumada","Salud",,,
"proteinas en polvo","Deportes y Fitness","Home & Living","Home & Living","Home & Living"
"dedos merlina","Belleza",,,
"silla eames","Hogar y Vida","Home & Living",,
"zapatos de babyfutbol","Calzado de Mujer","Sports & Outdoors","Sports & Outdoors","Sports & Outdoors"
"microondas baratos","Electrodomésticos",,,
"mini camaras espias","Electrónica","Electronics","Electronics","Electronics"
"isabella-moda","Others","Baby & Kids Fashion","Baby & Kids Fashion","Baby & Kids Fashion"
"silla gamer barata","Videojuegos","Home & Living","Home & Living","Home & Living"
"utiles escolares baratos","Papelería","Toys & Hobbies",,
"chaleco peso","Deportes y Fitness","Women Clothes","Sports & Fitness",
"retinol la roche posay","Belleza","Beauty","Beauty","Beauty"
"lonchera negra","Bolsas de Mujer","Home & Living","Home & Living","Home & Living"
"luxeny chile","Others",,,
"cartera bubba","Bolsas de Mujer","Women Bags",,
"arriendos en san bernardo","Others",,,
"pantys efecto piel","Ropa de Mujer","Women Clothes","Women Clothes","Women Clothes"
"cerraduras inteligentes","Hogar y Vida","Home & Living","Home & Living",
"hoja tamaño carta","Papelería","Stationery","Stationery","Stationery"
"parka negra hombre","Ropa de Hombre","Men Clothes","Men Clothes","Men Clothes"
"alfombra living","Hogar y Vida",,"Home & Living",
"scooter niña","Madre y Bebé","Sports & Fitness","Sports & Fitness",
"kolbex","Hogar y Vida",,,
"superzoo","Hogar y Vida",,,
"blue label johnnie walker","Belleza","Home & Living","Home & Living",
"pañales pampers xg","Madre y Bebé","Mom & Baby","Mom & Baby","Mom & Baby"
"enceradoras baratas","Hogar y Vida",,,
"ruana mujer","Ropa de Mujer","Watches","Watches","Watches"
"masajes","Others","Beauty","Health",
"fitting wc","Hogar y Vida","Women Clothes","Home & Living","Home & Living"
"cortinas para terrazas","Hogar y Vida","Home & Living","Home & Living",
"casco mandalorian","Deportes y Fitness","Toys & Hobbies","Toys & Hobbies",
"cacao en polvo","Deportes y Fitness","Home Appliances","Food & Beverages","Food & Beverages"
"zapatos impermeables mujer","Calzado de Mujer","Sports & Outdoors","Women Shoes","Women Shoes"
"shilajit chile","Salud",,,
"zapatos de huaso","Calzado de Hombre",,,
"corteiz","Ropa de Hombre","Men Clothes","Men Clothes","Men Clothes"
"y2k hombre","Ropa de Hombre","Men Clothes","Men Clothes",
"sceptre malachite","Hogar y Vida",,,
"skindion","Hogar y Vida","Beauty","Beauty","Beauty"
"pantalon sastrero","Ropa de Mujer","Sports & Outdoors","Sports & Outdoors","Sports & Outdoors"
"monitor curvo","Computación",,"Computing",
"amplimax","Computación","Computers & Accessories","Computers & Accessories","Computers & Accessories"
"vestido de cueca mujer","Ropa de Mujer","Women Clothes","Women Clothes","Women Clothes"
"motorola g54","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"antena hd tv digital","Electrónica","Home Appliances","Home Appliances","Audio"
"ventilador con agua","Electrodomésticos","Home Appliance","Home Appliance",
"moto g8 power","Accesorios para Vehículos","Mobile & Gadgets","Mobile & Gadgets",
"disfraces de halloween","Juguetes y Hobbies","Home & Living",,
"zapatillas bad bunny","Calzado de Hombre","Baby & Kids Fashion","Baby & Kids Fashion",
"zapatos de futbol nike","Deportes y Fitness","Sports & Fitness","Sports & Fitness",
"zapatillas jordan mujer","Deportes y Fitness","Men Shoes","Men Shoes","Baby & Kids Fashion"
"gps para perros","Celulares y Gadgets","Pets","Pets",
"audifonos bluetooth","Electrónica","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"compresor de aire","Hogar y Vida",,"Home & Living",
"separador de ambientes","Hogar y Vida","Home & Living","Home & Living","Home & Living"
"sitiales","Hogar y Vida","Home & Living","Home & Living","Home & Living"
"teclado mecanico","Computación","Computing","Computing",
"ampolletas led","Hogar y Vida","Mom & Baby",,
"panel sip","Hogar y Vida",,"Home Appliances",
"llantas aro 14","Accesorios para Vehículos","Toys & Hobbies","Toys & Hobbies",
"album de fotos","Juguetes y Hobbies","Stationery",,
"zapatos de futbol nike","Deportes y Fitness","Sports & Fitness","Sports & Fitness",
"sillon del amor","Hogar y Vida","Mom & Baby","Fashion Accessories","Fashion Accessories"
"maquina para limpiar tapiz","Hogar y Vida","Home & Living","Home & Living","Home & Living"
"vestidos de invierno mujer","Ropa de Mujer","Women Clothes","Women Clothes","Women Clothes"
"funko pop","Juguetes y Hobbies","Toys & Hobbies","Toys & Hobbies",
"rtx 3060","Computación","Computing","Computing",
"zapatillas bad bunny","Calzado de Hombre","Baby & Kids Fashion","Baby & Kids Fashion",
"piedra de la vaca","Salud","Women Bags","Women Bags","Women Bags"
"chaqueta 3 en 1 mujer","Ropa de Mujer","Baby & Kids Fashion","Baby & Kids Fashion","Baby & Kids Fashion"
"pisos plasticos","Hogar y Vida","Home & Living",,
"iphone 7 usado","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
