"keyword","category","imp_level1_category_1d","pv_level1_category_1d","order_level1_category_1d"
"藥師少女的獨語","娛樂、收藏","Books","Books",
"許允眞","娛樂、收藏","Hobbies & Collections","Hobbies & Collections","Books & Magazines"
"拔鍵器","3C與筆電","Hardware & 3C","Hardware & 3C","Hardware & 3C"
"五條悟","娛樂、收藏","Life & Entertainment","Life & Entertainment","Everything Else"
"番號","其他類別","Home & Living",,
"奕順軒麵包","美食、伴手禮","Food & Beverages","Food & Beverages","Food & Beverages"
"icoca","服務、票券","Tickets & Services","Life & Entertainment",
"五條悟q版","娛樂、收藏","Life & Entertainment","Life & Entertainment",
"voice2","娛樂、收藏","Life & Entertainment","Life & Entertainment",
"脹相","娛樂、收藏","Life & Entertainment","Life & Entertainment",
"壬二酸","美妝保健","Health & Beauty","Health & Beauty",
"冷白皮","美妝保健","Health & Beauty","Women's Apparel",
"擦玻璃神器","居家生活","Home & Living","Home & Living","Home & Living"
"鈦鍋","居家生活","Home & Living","Sports & Outdoors","Home & Living"
"nike zoom vomero 5","戶外與運動用品","Sports & Outdoors","Sports & Outdoors",
"500元交換禮物","Others","Home & Living","Home & Living","Health & Beauty"
"85st","3C與筆電",,"Hardware & 3C",
"a7iii","3C與筆電","Hardware & 3C","Hardware & 3C",
"af","男生衣著","Men's Apparel","Men's Apparel",
"af","男生衣著","Men's Apparel","Men's Apparel",
"bryton","戶外與運動用品","Sports & Outdoors","Sports & Outdoors","Sports & Outdoors"
"cocodor","居家生活","Home & Living","Home & Living","Home & Living"
"cocodor","居家生活","Home & Living","Home & Living","Home & Living"
"cuisinart","家電影音","Home Electronic","Home Electronic",
"eneloop","3C與筆電","Hardware & 3C","Hardware & 3C","Hardware & 3C"
"eset 序號","3C與筆電","Hardware & 3C",,
"fnx abs","汽機車零件百貨","Motors","Motors",
"google pixel 4","手機平板與周邊","Mobile & Gadgets","Mobile & Gadgets",
"h connect","女生衣著","Women's Apparel","Women's Apparel",
"h game","遊戲王","Game Kingdom","Game Kingdom",
"htc u12+","手機平板與周邊","Mobile & Gadgets","Mobile & Gadgets",
"huawei watch gt","手機平板與周邊","Mobile & Gadgets","Mobile & Gadgets",
"i5-9400f","3C與筆電","Hardware & 3C","Hardware & 3C",
"iphone x 256g","手機平板與周邊","Mobile & Gadgets","Mobile & Gadgets",
"iphone7","手機平板與周邊","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"led燈座","居家生活","Home & Living","Home & Living","Home & Living"
"momo網","Platform Terms ( Shopee / Momo)","Home & Living",,
"nike","戶外與運動用品","Women Shoes","Women Shoes","Women Shoes"
"nike","戶外與運動用品","Women Shoes","Women Shoes","Women Shoes"
"nokia 8","手機平板與周邊","Mobile & Gadgets","Mobile & Gadgets",
"nuarl nt110","手機平板與周邊","Mobile & Gadgets","Mobile & Gadgets",
"one piece h","娛樂、收藏","Hobbies & Collections","Hobbies & Collections","Hobbies & Collections"
"ps vr","遊戲王","Game Kingdom","Game Kingdom",
"ps4 二手遊戲","遊戲王","Game Kingdom","Game Kingdom",
"ps4 遊戲","遊戲王","Game Kingdom","Game Kingdom",
"ps5 預購","遊戲王","Game Kingdom","Game Kingdom",
"ptcg","遊戲王","Game Kingdom","Game Kingdom","Game Kingdom"
"re0","娛樂、收藏","Life & Entertainment","Life & Entertainment",
"rt-ac53","3C與筆電","Computers & Accessories","Computers & Accessories","Computers & Accessories"
"sim卡分享器","3C與筆電","Hardware & 3C","Hardware & 3C",
"sol 安全帽","汽機車零件百貨","Motors","Motors","Motors"
"t5燈管","居家生活","Home & Living","Home & Living",
"u12","手機平板與周邊","Mobile & Gadgets","Mobile & Gadgets",
"vg270u p","3C與筆電","Hardware & 3C",,
"wd10ezex","3C與筆電","Hardware & 3C","Hardware & 3C",
"xz3","手機平板與周邊","Mobile & Gadgets","Mobile & Gadgets",
"一貫道","娛樂、收藏","Life & Entertainment","Home & Living",
"仙楂","美食、伴手禮","Food & Beverages","Food & Beverages","Food & Beverages"
"伊萊克斯","家電影音","Home Electronic","Home Electronic","Home Electronic"
"保麗龍箱","居家生活","Home & Living","Home & Living","Home & Living"
"假髮","女生配件","Women Accessories","Women Accessories","Women Accessories"
"冷凍水餃","美食、伴手禮","Food & Beverages","Food & Beverages","Food & Beverages"
"勃肯","男女鞋","Women Shoes","Women Shoes","Men Shoes"
"喜宴穿搭","女生衣著","Women's Apparel","Women's Apparel","Women's Apparel"
"團購","Others","Food & Beverages","Food & Beverages",
"天堂鳥","居家生活","Home & Living","Home & Living",
"婚禮洋裝","女生衣著","Women's Apparel","Women's Apparel","Women's Apparel"
"實木床架","居家生活","Home & Living","Home & Living",
"小潘鳳凰酥","美食、伴手禮","Food & Beverages","Food & Beverages","Food & Beverages"
"居易","3C與筆電","Hardware & 3C","Hardware & 3C",
"川貝枇杷膏","美妝保健","Food & Beverages","Food & Beverages","Health & Beauty"
"建豪","居家生活",,"Life & Entertainment",
"建豪","居家生活",,"Life & Entertainment",
"微信支付","Others","Tickets & Services","Tickets & Services","Tickets & Services"
"德國百靈油","美妝保健","Health & Beauty","Health & Beauty","Health & Beauty"
"打蠟機","居家生活","Motors","Motors","Motors"
"拉筋板","戶外與運動用品","Sports & Outdoors","Sports & Outdoors","Sports & Outdoors"
"撲克牌","遊戲王","Game Kingdom","Game Kingdom","Game Kingdom"
"數位夢天堂","其他類別","Everything Else",,
"曼谷包","女生包包/精品","Women Bags","Women Bags","Women Bags"
"桌機","3C與筆電","Hardware & 3C","Hardware & 3C","Hardware & 3C"
"水精靈","娛樂、收藏","Mother & Baby","Mother & Baby",
"海底撈","美食、伴手禮","Food & Beverages","Food & Beverages","Food & Beverages"
"海賊王","娛樂、收藏","Life & Entertainment","Life & Entertainment","Books"
"炎炎消防隊","娛樂、收藏","Life & Entertainment","Life & Entertainment",
"熊媽媽買菜網","Others",,"Women Bags",
"熱敷墊","家電影音","Home Electronic","Home Electronic","Home Electronic"
"瓦斯爐推薦","家電影音","Home Electronic","Home Electronic",
"監視器主機","3C與筆電","Hardware & 3C","Hardware & 3C",
"真無線耳機","手機平板與周邊","Mobile & Gadgets","Mobile & Gadgets",
"福袋","Others","Life & Entertainment","Life & Entertainment","Life & Entertainment"
"紅外線溫度計","居家生活","Home & Living","Home & Living","Home & Living"
"紅龍雞塊","美食、伴手禮","Food & Beverages","Food & Beverages","Food & Beverages"
"綠茶","美食、伴手禮","Food & Beverages","Food & Beverages","Food & Beverages"
"網路電視","家電影音","Home Electronic","Home Electronic",
"網路電視","家電影音","Home Electronic","Home Electronic",
"網路電視盒","家電影音","Home Electronic","Home Electronic",
"耳塞","居家生活","Home & Living","Home & Living","Home & Living"
"耽美漫畫","書籍及文創商品","Books","Books",
"耽美漫畫","書籍及文創商品","Books","Books",
"聯想筆電","3C與筆電","Hardware & 3C","Hardware & 3C",
"肉桂","美食、伴手禮","Food & Beverages","Food & Beverages","Food & Beverages"
"華為p30","手機平板與周邊",,"Mobile & Gadgets",
"萬用鍋","家電影音","Home Electronic","Home Electronic","Home Electronic"
"葉黃素 推薦","美妝保健","Health","Health",
"蘋果螺","戶外與運動用品","Pets","Pets","Pets"
"行李箱","戶外與運動用品","Sports & Outdoors","Sports & Outdoors","Sports & Outdoors"
"衣架","居家生活","Home & Living","Home & Living","Home & Living"
"裁紙機","居家生活","Home & Living","Home & Living","Home & Living"
"製冰機","家電影音","Home Electronic","Home Electronic","Home & Living"
"西裝","男生衣著","Men's Apparel","Men's Apparel","Men's Apparel"
"諾貝爾奶凍","美食、伴手禮","Food & Beverages","Food & Beverages",
"豆腐砂","寵物","Pets","Pets","Pets"
"貼紙","居家生活","Home & Living","Home & Living","Home & Living"
"迷你投影機","家電影音","Home Electronic","Home Electronic","Sports & Outdoors"
"連假","Others","Tickets & Services","Women's Apparel",
"酒櫃","居家生活","Home & Living","Home & Living",
"金項鍊","女生配件","Women Accessories","Men's Bags& Accessories","Men's Bags& Accessories"
"金飾","女生配件","Women Accessories","Women Accessories",
"防蚊液","嬰幼童與母親","Sports & Outdoors","Mother & Baby","Sports & Outdoors"
"雞角刺","美食、伴手禮","Food & Beverages","Food & Beverages","Food & Beverages"
"雲南白藥","美妝保健","Home & Living","Health & Beauty","Home & Living"
"電動刮鬍刀","家電影音","Home Electronic","Home Electronic","Home Electronic"
"電熱水瓶","家電影音","Home Electronic","Home Electronic","Home Electronic"
"飛利浦咖啡機","家電影音","Home Electronic","Home Electronic","Home Electronic"
"馬桶刷","居家生活","Home & Living","Home & Living","Home & Living"
"麥塊","娛樂、收藏","Life & Entertainment","Game Kingdom","Life & Entertainment"
"黑膠唱片","娛樂、收藏","Life & Entertainment","Life & Entertainment",
"你微笑時很美","娛樂、收藏","Books",,
"家具行","居家生活","Home & Living",,
"uag官網","手機平板與周邊","Mobile & Gadgets","Mobile & Gadgets",
"即食珍珠","美食、伴手禮","Food & Beverages","Food & Beverages",
"感應器","居家生活","Home & Living","Home & Living","Home & Living"
"vibo手機","手機平板與周邊","Mobile & Gadgets",,
"google手機","手機平板與周邊","Mobile & Gadgets","Mobile & Gadgets",
"貔貅手鍊","女生配件","Women Accessories","Women Accessories","Men's Bags& Accessories"
"紫南宮錢母","居家生活","Life & Entertainment","Life & Entertainment","Life & Entertainment"
"鋼彈模型","娛樂、收藏","Life & Entertainment","Life & Entertainment",
"gopro hero 9","3C與筆電","Hardware & 3C","Hardware & 3C",
"貔貅手鍊","女生配件","Women Accessories","Women Accessories","Men's Bags& Accessories"
"正安泡菜","美食、伴手禮","Food & Beverages","Food & Beverages",
"coach長夾","女生包包/精品","Women Bags","Women Bags",
"小米手機","手機平板與周邊","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"b群","美妝保健","Health & Beauty","Health & Beauty","Health & Beauty"
"3m牙線","居家生活","Home & Living","Home & Living","Home & Living"
"new balance 990","男女鞋","Sports & Outdoors","Sports & Outdoors",
"micro usb a","3C與筆電","Mobile & Gadgets","Mobile & Gadgets",
"alexander mcqueen","男女鞋","Women Shoes","Women Shoes","Women Shoes"
"電動自行車價格","戶外與運動用品","Sports & Outdoors","Sports & Outdoors",
"micro usb a","3C與筆電","Mobile & Gadgets","Mobile & Gadgets",
"realme x7 pro","手機平板與周邊","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"coach長夾","女生包包/精品","Women Bags","Women Bags",
"gopro hero 9","3C與筆電","Hardware & 3C","Hardware & 3C",
"鍵盤推薦","3C與筆電","Hardware & 3C","Hardware & 3C",
"realme x7 pro","手機平板與周邊","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"對開冰箱","家電影音","Home Electronic","Home Electronic",
"micro usb a","3C與筆電","Mobile & Gadgets","Mobile & Gadgets",
"realme x7 pro","手機平板與周邊","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"coach長夾","女生包包/精品","Women Bags","Women Bags",
"gopro hero 9","3C與筆電","Hardware & 3C","Hardware & 3C",
"鍵盤推薦","3C與筆電","Hardware & 3C","Hardware & 3C",
"realme x7 pro","手機平板與周邊","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"對開冰箱","家電影音","Home Electronic","Home Electronic",
"rtx 3060 ti","3C與筆電","Hardware & 3C","Hardware & 3C",
"手機保護貼","手機平板與周邊","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"小米電動牙刷","家電影音","Home Electronic","Home Electronic","Home Electronic"
"廚房紙巾架","居家生活","Home & Living","Home & Living","Home & Living"
"立體拼圖","遊戲王","Life & Entertainment","Life & Entertainment","Game Kingdom"
"airpods 3","手機平板與周邊","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"美利達","戶外與運動用品","Sports & Outdoors","Sports & Outdoors",
"cross","男女鞋","Home & Living","Motors",
"tuf gaming","3C與筆電","Hardware & 3C","Hardware & 3C",
"yeezy slide","男女鞋","Men Shoes","Men Shoes",
"破布子","美食、伴手禮","Food & Beverages","Food & Beverages","Food & Beverages"
"嬰兒枕頭","嬰幼童與母親","Mother & Baby","Mother & Baby","Mother & Baby"
"快譯通行車記錄器","汽機車零件百貨","Motors","Motors","Motors"
"口罩 支架","居家生活","Home & Living","Home & Living","Sports & Outdoors"
"貓 跳台","寵物","Pets","Pets",
"奇亞籽","美食、伴手禮","Food & Beverages","Food & Beverages","Food & Beverages"
"頭像","Others","Everything Else","Everything Else",
"口罩 支架","居家生活","Home & Living","Home & Living","Sports & Outdoors"
"涔宇口罩","居家生活","Home & Living","Home & Living","Home & Living"
"samsung a52","手機平板與周邊",,"Mobile & Gadgets",
"chloe 香水","美妝保健","Health & Beauty","Health & Beauty","Health & Beauty"
"香菇","美食、伴手禮","Food & Beverages","Food & Beverages","Food & Beverages"
"chanel 耳環","女生配件","Women Accessories","Women Accessories","Women Accessories"
"口罩 支架","居家生活","Home & Living","Home & Living","Sports & Outdoors"
"無肩帶內衣","女生衣著","Women's Apparel","Women's Apparel","Women's Apparel"
"櫃子 收納","居家生活","Home & Living",,
"抽油煙機推薦","家電影音","Home Electronic",,
"口罩 支架","居家生活","Home & Living","Home & Living","Sports & Outdoors"
"j lab","手機平板與周邊","Life & Entertainment","Hardware & 3C",
"chloe 香水","美妝保健","Health & Beauty","Health & Beauty","Health & Beauty"
"samsung a52","手機平板與周邊",,"Mobile & Gadgets",
"貓 跳台","寵物","Pets","Pets",
"鬼故事","Others",,"Books",
"next 童裝","嬰幼童與母親","Mother & Baby","Mother & Baby",
"足底筋膜炎鞋墊","男女鞋","Women Shoes","Men Shoes","Men Shoes"
"sugar 手機","手機平板與周邊","Mobile & Gadgets","Mobile & Gadgets",
"鑽戒","女生配件","Women Accessories","Women Accessories","Everything Else"
"gopro hero 10","3C與筆電","Cameras & Drones","Cameras & Drones","Cameras & Drones"
"airpor","手機平板與周邊",,"Mobile & Gadgets",
"裸體圍裙","其他類別","Home & Living","Women's Apparel",
"登山鞋 推薦","戶外與運動用品","Sports & Outdoors","Home & Living","Home & Living"
"年菜 預購","美食、伴手禮","Food & Beverages",,
"素食 年菜","美食、伴手禮","Food & Beverages","Food & Beverages",
"iphone 13價格","手機平板與周邊","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
